SeqID	Architecture
57584	_gap_,50156,_gap_,50729,48350,_gap_
23644	_gap_,50978,_gap_
8671	_gap_,55804,_gap_
5801	_gap_,52799
10486	101278,_gap_,69340
22954	57850,57845,_gap_,101898
9885	144000
10992	_gap_
167153	_gap_,81301,81631
123904	_gap_
92129	_gap_
26065	50182,_gap_
5681	_gap_,56112
7099	_gap_,52075,52047,_gap_,52200
9075	_gap_
79710	55874,_gap_
5699	56235
1620	_gap_
2638	48552,48552,48552
9710	_gap_
80820	47781,47781,_gap_,56219
3931	_gap_,53474
51439	_gap_
11047	_gap_
55285	_gap_,54928
9972	_gap_,90209,90209,90209,90209,_gap_
23366	_gap_
55690	81995,_gap_
202333	_gap_,57845,_gap_,49265,49899
147179	_gap_
55755	_gap_
56952	53271
54830	_gap_
10886	_gap_,81321,_gap_
7103	_gap_,48652
3911	_gap_,57196,57196,57196,57196,57196,57196,57196,57196,57196,57196,57196,_gap_,57196,_gap_,57196,57196,_gap_,57196,57196,57196,57196,57196,_gap_,49899,49899,49899,49899,49899
54443	_gap_,50729
63971	52540,_gap_,49879,_gap_
8549	_gap_,52058,52047,81321,_gap_
139212	_gap_
219670	_gap_
9508	_gap_,55486,82895,_gap_,82895,82895,82895,_gap_
84443	50156,_gap_,54236,47031,50729,_gap_
7060	49899,58006,57196,57196,103647,103647,103647,49899
64837	_gap_,48452,48452,_gap_
79896	52540,53686,_gap_
57512	_gap_
64180	_gap_,51556,_gap_
5631	_gap_,53271
53904	56112,_gap_,52540,_gap_
84306	_gap_
256987	_gap_
10054	69572,_gap_
1831	_gap_,58026
26057	_gap_,48403,48403,_gap_,48403,_gap_,54791,_gap_
196441	_gap_,48452,48452
7153	_gap_,55874,54211,56719,_gap_
9844	48371,_gap_,50729,_gap_
55794	_gap_,52540
2572	_gap_,53383,_gap_
54920	51395,54768
6227	_gap_
1955	_gap_,57196,57196,57196,_gap_,57196,_gap_
84654	_gap_
4775	_gap_,49417,81296,_gap_
54518	_gap_,54236,50729,_gap_
83591	57716,_gap_
9765	_gap_,57903,_gap_
284402	48201
3487	57184,57610
55266	_gap_
7172	53335
55900	_gap_,109640,_gap_,57667,57667,57667,57667
26190	_gap_,81383,50978
81876	52540
84951	_gap_,55550,50729
81928	_gap_,47954
23590	_gap_,48576
23659	_gap_,53474
221656	_gap_,46689,51905,54373,_gap_
353345	81321
140893	_gap_
1236	_gap_,81321,_gap_
5711	48371
140628	_gap_,57716,57716,_gap_
9057	_gap_
56156	_gap_
339318	_gap_,109640,_gap_,57667,57667,57667,57667,57667,57667,_gap_
340547	_gap_,48726,48726,_gap_
254263	_gap_
51314	52833,_gap_,54919,54919,54919
167555	_gap_
10006	_gap_,50044
7913	_gap_,109715
10897	_gap_
64786	_gap_,47923,47923,_gap_
340120	48403,_gap_
6424	63501,50242
128826	_gap_
5716	48403
213	48552,48552,48552
1719	53597
148103	109640,_gap_,57667,57667,57667,57667,57667,57667,57667,57667
28231	_gap_,103473,100895,_gap_
125113	_gap_,64593,_gap_
54496	_gap_,53335,53335
255488	57850,57850,57850,_gap_
83930	_gap_
256472	_gap_
4437	_gap_,55271,_gap_,53150,48334,52540
192666	_gap_,64593,_gap_,46579,64593,_gap_
57124	56436,_gap_,57184,_gap_
115201	54001,_gap_
147183	_gap_,64593,_gap_,64593,_gap_
121278	_gap_,55021,56534
55512	_gap_,56219,_gap_
9610	_gap_,55550,_gap_,109993,_gap_
1871	_gap_,46785,144074,_gap_
22852	48403,_gap_,57997,_gap_
7185	_gap_,49599
146198	109640,_gap_,57667,57667,57667,57667,57667,57667,57667,57667,57667
353288	_gap_,64593,_gap_,64593,_gap_
342574	_gap_,64593,90257,_gap_,64593,_gap_
4923	_gap_,81321,_gap_
727	_gap_,47686,_gap_,48239,_gap_,49410,50242
5924	50729,_gap_,48065,50729,_gap_,48366
90075	109640,_gap_,57667,57667,57667,57667,57667,57667,57667,57667,57667,57667
54901	_gap_,102114
162605	_gap_,64593,_gap_,64593,_gap_
11054	_gap_
25855	_gap_
3858	_gap_,64593,_gap_,46579,64593,_gap_
1001	_gap_,49313,49313,49313,49313,49313,_gap_
147184	_gap_
273	103657,_gap_,50044
3859	_gap_,64593,_gap_,64593,_gap_
54474	_gap_,64593,_gap_,64593,_gap_
3747	_gap_,54695,_gap_,81324,_gap_
1299	_gap_
1160	_gap_,48034,55931
6659	_gap_,47095,_gap_
11064	_gap_,52058,_gap_
25984	_gap_,64593,_gap_,64593,_gap_
11041	_gap_
5617	_gap_,47266
3177	_gap_,103473
10730	_gap_,52540,140990
340286	_gap_
27072	50978,_gap_,57850
84698	_gap_,47473
79613	_gap_,48371
174	48552,48552,48552
390792	_gap_,64593,_gap_,64593,_gap_
84240	_gap_,57756,57756,_gap_
140767	_gap_
125115	_gap_,64593,_gap_,64593,_gap_
1287	_gap_,56436,56436
126375	109640,_gap_,57667,_gap_,57667,57667,57667,57667,57667,57667,_gap_
85293	_gap_
3038	_gap_,53448,_gap_
51473	89837,89837,_gap_
266743	_gap_,55785,55785,_gap_
83897	_gap_
173	48552,48552,48552
10732	_gap_,47459
83896	_gap_
134526	54637,54637,55961
54921	_gap_
83895	_gap_
353219	_gap_
11281	_gap_,47413,_gap_,46689
728255	_gap_
57380	_gap_
81850	_gap_
11083	_gap_,57903,_gap_,46942,_gap_
166824	_gap_,54236,_gap_
65003	54747,46906,_gap_
81851	_gap_
6324	48726,_gap_
81872	_gap_
23635	_gap_
85294	_gap_
730755	_gap_
84930	_gap_,56112
3576	54117
3249	_gap_,56487,50494
57002	_gap_
6372	_gap_,54117
728224	_gap_
246330	_gap_
91452	_gap_,47027,_gap_
2822	_gap_,69318,_gap_
5898	52540
100132386	_gap_
2919	54117
6645	_gap_,50156,50729,_gap_
653240	_gap_
8621	_gap_,56112,_gap_
83755	_gap_
81871	_gap_
6374	_gap_,54117
85289	_gap_
582	50998
2921	54117
84616	_gap_
5349	_gap_
54994	_gap_
2920	54117
85290	_gap_
85291	_gap_
63910	103473
51552	52540
441024	53223,51735
79783	_gap_,89796
83899	_gap_
83734	_gap_
64146	_gap_,56420
7915	_gap_,53720
374308	_gap_,82866,_gap_
728318	_gap_
2934	_gap_,55753,55753,55753,55753,55753,55753
8471	_gap_,50729,50729,_gap_,101447,_gap_
22931	52540
2986	_gap_,53822,_gap_,56112,55073,_gap_
51388	88802,88697
163175	52058,_gap_
83900	_gap_
9856	_gap_,49299,49299,49299,49299,_gap_
54915	_gap_
146456	_gap_
6228	50249
55916	_gap_,54427
85280	_gap_
2737	_gap_,57667,57667,57667,_gap_
256710	55797,_gap_
100533177	_gap_
100505753	_gap_
80777	55856,_gap_
83902	_gap_
79444	_gap_,57924,_gap_
51567	46934,56219
3883	_gap_,64593,_gap_,64593,_gap_
23630	_gap_
92270	_gap_
283078	_gap_,46689,_gap_
144321	55797,_gap_
2069	_gap_,57196,_gap_
3884	_gap_,64593,_gap_,64593,_gap_
2182	_gap_,56801,_gap_
374	_gap_,57196,_gap_
55856	54637
10725	_gap_,49417,81296,_gap_
3885	_gap_,64593,_gap_,64593
128414	_gap_
153339	_gap_
55130	_gap_,103107,48371,48371
5683	56235
3881	_gap_,64593,_gap_,64593,_gap_
7518	50809,58022,_gap_
8688	_gap_,64593,_gap_,64593,_gap_
51053	_gap_,111469,_gap_
8687	_gap_,64593,_gap_,64593,_gap_
25849	_gap_
148109	48726,_gap_
143098	_gap_,101288,50156,50044,52540
3882	57184,64593,_gap_,64593,_gap_
25898	161219,161245,57850,_gap_
55738	57863,_gap_
79020	_gap_
3886	_gap_,64593,_gap_,46579,64593,_gap_
51599	_gap_,48726,_gap_
1462	_gap_,48726,56436,56436,_gap_,57196,56436,57535,_gap_
84187	_gap_
1728	52218
9750	_gap_,48371
8689	_gap_,64593,_gap_,46579,64593,_gap_
22822	_gap_,50729,_gap_
64983	_gap_,57829,_gap_
3860	_gap_,64593,_gap_,64593,_gap_
2040	_gap_,117892,_gap_
4673	_gap_,143113,_gap_
9949	_gap_,143447
28987	_gap_,144206,_gap_
3866	_gap_,64593,_gap_,46579,64593,_gap_
153090	_gap_,50729,49562,48350,_gap_
11060	49562,_gap_,51045,51045,51045,51045,56204
51322	_gap_,51045,_gap_
57529	_gap_
8722	_gap_,54001
91851	_gap_,57603,57603,_gap_,57603,_gap_
55604	_gap_,52047,52047,_gap_
152815	57716,_gap_
3880	_gap_,64593,_gap_,46579,64593
55231	_gap_
3857	_gap_,64593,_gap_,64593,_gap_
9973	55008,49329
3861	_gap_,64593,_gap_,46579,64593,_gap_
79738	48592,_gap_
158135	_gap_,56059,_gap_
114882	_gap_,50729,_gap_,144000
9263	_gap_,56112,_gap_
152816	_gap_
3868	_gap_,64593,_gap_,64593,_gap_
100526737	54928,57756,_gap_
5936	54928,54928,_gap_
1404	_gap_,48726,56436,56436
55744	_gap_
5063	_gap_,56112
3872	_gap_,64593,_gap_,46579,64593,_gap_
9908	54427,_gap_,54928,_gap_
10590	47473,47473
4702	_gap_
4099	48726,48726,48726,48726,48726,_gap_
10085	57196,57196,57196,49785,49785
254956	82185
25805	57302,_gap_
26468	_gap_,57716,57716,_gap_,46689,_gap_
55066	51905,54373,_gap_,103025,101790
283080	_gap_
255626	47113
2520	_gap_
84569	53955
644	51735,55347
5921	_gap_,55550,50044,55550,50729,_gap_,49562,48350
9001	_gap_
10050	_gap_,103473
6840	_gap_,55753,55753,_gap_,55753,55753,55753,47050
933	48726,48726,48726,48726,48726,48726,48726,_gap_
64951	_gap_
6568	103473
92399	_gap_,55194
3728	_gap_,48371,_gap_
55665	_gap_,52540
57642	49265,53300,_gap_,49265,49265,49265,49899,_gap_
5470	_gap_,56300,47473
83759	54928,54928,_gap_
10786	_gap_,103473
6712	47576,_gap_,46966,46966,46966,_gap_,46966,_gap_,46966,46966,_gap_,46966,46966,46966,46966,46966,_gap_,46966,46966,_gap_,50729,_gap_
23390	48403,_gap_
902	47954,47954
827	54001,49758,49562
27163	_gap_
51619	54495
1641	_gap_,89837,89837,_gap_
16	55681,101353,50447,55186,_gap_
2865	81321,_gap_
10609	_gap_
10246	103473
2867	81321
57608	_gap_
10475	57850,57845,_gap_,49899
55153	48371,_gap_
285955	_gap_
60681	54534,54534,54534,54534,47473
388533	_gap_
102723788	63712,90112,_gap_
28988	55753,_gap_,50044
153396	_gap_,53098
79868	53756,54001,63748,_gap_
3024	46785,_gap_
55149	_gap_,81301,81631,_gap_
93099	_gap_
8350	47113
8353	47113
8358	47113
8356	47113
8352	47113
8968	47113
8354	47113
3785	_gap_,81324,_gap_
347168	81321
26740	81321
144455	_gap_,46785,46785,_gap_
1326	_gap_,56112
4283	54117,_gap_
9986	_gap_
419	56399,_gap_
26219	81321
4208	55455,_gap_
5091	52440,56059,51246,_gap_,51569,89000,_gap_,51230
138882	_gap_,81321
138881	81321
158131	81321
119180	53955
7224	48403,_gap_
347169	81321
26737	_gap_,81321
6483	_gap_
220929	_gap_,57667,_gap_
26735	81321
340596	_gap_
3627	54117
1917	52540,50447,50465
154796	_gap_
254973	81321
5224	53254
392390	_gap_,81321
6373	54117
197258	_gap_,54211,55060
27434	52113,47802,81301,_gap_
392391	81321
5082	_gap_,52833,_gap_
317719	54695,_gap_,117281
78999	52058,48726,49265,_gap_
55175	_gap_,54695,_gap_,117281,117281
392392	81321
6857	_gap_,49562,49562
8335	47113
47	56059,52210,51735,48256
25839	_gap_
153364	56281
54542	57850,_gap_,90229,_gap_
3598	49265,49265,49265,_gap_
79144	_gap_
165	_gap_,49785,53187,49464,_gap_
3018	47113
254439	_gap_
5753	50044,55550,56112
57631	_gap_,52058,_gap_,47576
5074	_gap_
116068	_gap_,54106,_gap_
4659	48403,_gap_
3006	46785,_gap_
139804	54928,_gap_
84059	141072,141072,141072,141072,141072,141072,141072,141072,141072,141072,49899,141072,141072,141072,141072,141072,141072,141072,_gap_,141072,141072,141072,141072,141072,141072,_gap_,141072,141072,141072,141072,141072,141072,141072,141072,141072,141072,141072,_gap_,141072,_gap_,141072,141072,141072,_gap_
23450	_gap_,50978,_gap_
51213	_gap_
3077	54452,48726,_gap_
22992	51197,_gap_,57903,_gap_,52047
5358	47473,_gap_,47576,_gap_
26330	51735,55347
1267	52540,55144
146433	_gap_
10430	_gap_
92154	103657,_gap_
10773	54695,_gap_,57667,57667
94134	50044,_gap_,51045,_gap_,51045,_gap_,50729,48350
79025	_gap_,49265
7266	48452,48452,48452,46565
58498	_gap_,47473
495	_gap_,81653,_gap_,81660,56784,81665
23637	_gap_,50729,_gap_,47923,47923,_gap_
79171	_gap_,54928
85441	_gap_,57667,_gap_,52540,_gap_,50249,_gap_,50249,_gap_,52540
55697	48371,_gap_
2645	53067,53067
186	81321,_gap_
11254	161070
53371	_gap_
156	48097,56112,50729
203413	_gap_
3010	46785,_gap_
2116	_gap_,46785
10652	64356,58038
8346	47113
8344	47113
8343	47113
3799	52540,_gap_
26205	_gap_,63763,_gap_
28511	52540
816	56112,_gap_,54427
338692	48403,_gap_
1340	47694
55342	_gap_,54768,54768,_gap_
57561	81296,81296,_gap_
50861	101494
11045	_gap_,48652,_gap_
3008	46785,_gap_
54521	_gap_,50978
950	_gap_
51750	_gap_,52540,52540,_gap_
100533107	_gap_,52540,52540,_gap_
8771	_gap_,57586,57586,_gap_
27033	54695,_gap_,57667,57667
3017	47113
4618	_gap_,47459,_gap_
201181	57667,_gap_,57667,_gap_,57667,57667,_gap_
4617	_gap_,47459,_gap_
9757	_gap_,57903,57903,_gap_,82199
7025	_gap_,57716,48508
100631383	_gap_
100129583	_gap_
8825	101288,50156
79132	_gap_,52540,_gap_
83989	_gap_,53474
54961	_gap_,109715,52799,_gap_
80314	_gap_
79611	_gap_,56801
10752	48726,48726,48726,48726,48726,48726,49265,_gap_,49265,_gap_
286204	_gap_,57196,57196,57196,57196,57196,57196,57196,57196,49899,49899,49899,57196,57196,_gap_,57196,_gap_
2648	_gap_,55729,47370
8987	_gap_,49452
339965	_gap_
139818	_gap_,50729,_gap_,48371,_gap_
57706	_gap_
79713	_gap_,47986
199746	_gap_,54928,_gap_
285600	_gap_
57619	50156,_gap_
55783	_gap_,53335,_gap_
23529	_gap_,47266
5883	55979,_gap_
794	47473,47473
79741	_gap_
29881	_gap_,82866,_gap_,82866,_gap_
84250	52113,_gap_,48403,_gap_
29080	_gap_
3597	_gap_,49265,49265,_gap_
27255	48726,48726,48726,48726,48726,48726,49265,_gap_,49265,_gap_
345079	_gap_,48403
9355	57716,57716,_gap_,46689,_gap_
5499	_gap_,56300
84190	53335,_gap_
55752	52540,_gap_
54606	52540,52540
10783	_gap_,56112
160335	_gap_,48452,48452
126393	_gap_,49764
7571	_gap_,57667,57667,57667,57667,57667,57667,57667,57667,57667,57667,57667
23415	55785,_gap_,81324,_gap_,51206,_gap_
10139	52540
3688	103575,_gap_,53300,69179,_gap_,57196,57196,69687,_gap_
79772	_gap_,49562,_gap_,49562,49562,_gap_
170261	_gap_,57756
3060	_gap_
79836	_gap_,57850,48452,57850,88697,_gap_
55117	161070,_gap_
152330	48726,48726,48726,48726,48726,48726,_gap_,49265,_gap_,49265,_gap_
115703	_gap_,64268,50044,48350,_gap_
84514	_gap_
84619	_gap_,90229,63748,_gap_
901	47954,_gap_
5695	56235
374403	_gap_,47923,47923,_gap_
4967	_gap_,52518,52518,_gap_
10563	54117
3007	46785,_gap_
246175	52058,56219,_gap_
144448	_gap_,48652,_gap_
57481	_gap_
84125	_gap_,52058,52540,_gap_
58510	_gap_,51730
2516	57716,_gap_,48508
7567	109640,_gap_,57667,57667,57667,57667,57667,_gap_
4868	48726,48726,48726,48726,48726,48726,48726,48726,48726,49265,_gap_
10857	_gap_,55856
54923	_gap_
6777	48092,47655,49417,55550,_gap_
2649	_gap_,57716,_gap_,48508
6199	_gap_,56112,_gap_
203427	103506
10164	_gap_,52540
65008	_gap_,56808
169611	_gap_
6776	48092,47655,49417,55550,_gap_
9652	48452,48452,81901,81901,48452,48452,48452
91862	_gap_
8369	47113
292	103506
80144	_gap_,141072,141072,141072,141072,141072,_gap_
8092	_gap_,46689,_gap_
8345	47113
11224	46561,_gap_
81873	69103
4922	_gap_
140685	54695,_gap_,57667,_gap_
2800	_gap_
3568	_gap_,49265,49265,_gap_
7319	54495
6774	48092,47655,49417,55550,_gap_
57175	50978,_gap_
8829	_gap_,49854,49854,49785,49785,49899,_gap_
153642	53649
5478	50891
286205	_gap_
160419	_gap_
7165	_gap_
23157	52540,_gap_
284119	_gap_
91298	_gap_
94239	47113,_gap_
317671	_gap_,50022
5537	_gap_,56300
333	_gap_,56491,89811,_gap_,109843,_gap_
11118	48726,48726,_gap_
535	_gap_
390212	81321,_gap_
164	48371,_gap_,49348
51095	81301,81891
140701	53474,_gap_
80331	46565,_gap_
306	47874
10385	48726,48726,49899
5814	_gap_
83890	_gap_
10244	117281,_gap_
64005	_gap_,52540,_gap_
80194	_gap_
84807	48403
54963	52540,53271
22836	52540,54695,54695,_gap_
51185	_gap_,88697,_gap_
55589	_gap_,56112,_gap_
347454	48403,_gap_
6170	48662
3309	53067,53067,100920,100934
10870	_gap_
83605	_gap_
4669	_gap_,51445,_gap_
65109	_gap_,54928,_gap_
26130	_gap_,48350,_gap_,109993
11119	48726,48726,_gap_,49899
2745	52833
9600	55961,_gap_,56784
152559	_gap_
79414	52058,48726,49265,_gap_
7737	_gap_,90229,57850
285362	_gap_,56436,_gap_
57473	_gap_,57667,_gap_,57667,57667,57667,57667,_gap_,57667,57667,_gap_
342371	_gap_,102031,_gap_
644096	_gap_
202299	_gap_
158798	_gap_
55565	_gap_,57667,_gap_
160418	_gap_,48452,48452
163183	_gap_
23148	_gap_
22936	_gap_,46785,_gap_,144292
10384	48726,48726,_gap_,49899
80347	_gap_,52374,52540
9238	_gap_
140700	_gap_,47769
79576	_gap_
57633	_gap_,52058,_gap_,48726,49265,_gap_
2712	53067,53067,_gap_
10263	_gap_
56288	_gap_,50156,_gap_,50156,50156,_gap_
84964	51197
24148	48452,48452,48452,48452,_gap_
6419	82199,_gap_
118429	53300,_gap_
5122	54897,52743,49785,_gap_
51475	_gap_,47473
727940	_gap_,46689,_gap_
158800	_gap_,46689
2950	52833,47616
84528	_gap_,46689,_gap_
831	_gap_
10009	54695,_gap_,57667,57667,_gap_
54345	_gap_,47095,_gap_
6919	47676,46942,57783
79109	_gap_
55026	_gap_
25999	48403,74924,74924
10268	_gap_
56978	_gap_,57667
107	_gap_,55073,_gap_,55073,_gap_
1723	51395
4723	142019,142984,140490
11120	48726,48726,49899
1848	52821,52799
6945	_gap_,47459,_gap_
23439	_gap_
3484	57184,57610
3920	_gap_
199745	57716,_gap_
282809	50978,_gap_
284403	_gap_,50978,50998,_gap_
3486	57184,_gap_,57610
696	48726,48726,49899
2250	_gap_,50353,_gap_
1390	_gap_,57959
255119	_gap_
8450	_gap_,74788,75632,46785
29893	_gap_
79692	_gap_,57667,57667,57667,57667,57667,57667,57667
651	_gap_,57501
3250	57535,50494
254552	55811
10287	_gap_,48097
490	_gap_,81653,_gap_,81660,56784,81665,_gap_
730338	_gap_
5090	_gap_,46689,_gap_
5593	_gap_,51206,51206,56112
347853	_gap_,49417,_gap_
64759	52799,49562,_gap_,55550,50729
162427	_gap_
5438	57783,57783
54957	52833
4987	_gap_,81321,_gap_
1155	54236,74924
29071	_gap_
91703	53187
7283	52490,55307
643311	_gap_
728075	_gap_
728049	_gap_
728062	_gap_
100507170	_gap_
728036	_gap_
255313	_gap_
728072	_gap_
728082	_gap_
728096	_gap_
728042	_gap_
728090	_gap_
653282	_gap_
9785	_gap_,52540,_gap_
222	53720
8332	47113
8330	47113
8336	47113
8329	47113
153020	48366
89853	_gap_
198437	_gap_
8553	_gap_,47459,158457,_gap_
27175	52490,55307
3364	55979,_gap_
55251	53335,_gap_
196477	_gap_
1833	_gap_,52058
55207	52540
23099	54695,_gap_,57667,57667
463	_gap_,57667,_gap_,57667,_gap_,57667,_gap_,46689,46689,57667,_gap_,46689,57667,_gap_,46689,57667,_gap_
1346	81419
11081	_gap_,52058
79990	_gap_,50729,_gap_,47031,_gap_
4728	_gap_,54862
85235	47113,_gap_
5713	_gap_
168507	_gap_,49299,_gap_,49723,_gap_
403341	54695,_gap_,57667,57667,_gap_
9987	_gap_,54928,54928,_gap_
10279	53474,_gap_
10312	_gap_
51752	63737,55486,_gap_
9695	_gap_,48225
9649	48366,_gap_,50729
1634	_gap_,52058
256979	_gap_
2747	_gap_,53223,51735
497190	55797,_gap_,56436
58478	56784
8506	49785,49899,49899,57196,56496,49899,49899,_gap_
2892	53822,_gap_,81324,53850
441027	_gap_
1119	_gap_,56112
2917	_gap_,53822,_gap_
64167	_gap_,63737,55486,_gap_
79966	_gap_
219771	_gap_,47954,_gap_
7705	57667,57667,57667,57667,57667,57667
136288	_gap_
94026	_gap_
22872	50978,_gap_
2145	_gap_,82199
7378	53167
7738	109640,_gap_,57667,57667,57667,57667,57667,57667,57667,57667,57667,57667
219770	_gap_
57187	_gap_
23452	_gap_,56496
8340	47113
91074	48403,_gap_
4012	_gap_,63737,55486,_gap_
694	160696,_gap_
29995	_gap_,57716
84253	_gap_,111347,_gap_
574016	_gap_
574028	_gap_
57677	109640,_gap_,57667,57667,57667,57667,57667,57667,57667
57209	109640,_gap_,57667,57667,57667,57667,57667,57667,57667
338809	_gap_
53838	_gap_
440107	48065,50729
4041	_gap_,63825,57196,63825,57196,63825,57196,63825,57196,57424,57424,57424,_gap_
55159	_gap_,57850,50978,_gap_
8411	_gap_,90257,_gap_,57903
10266	_gap_
219749	109640,57667,57667,57667,57667,57667,57667,57667
167410	_gap_
8331	47113,_gap_
84313	46785,46785
197259	_gap_,56112
55781	46785,56112,_gap_
11055	_gap_,48726,_gap_
8342	47113
65266	_gap_,56112,_gap_
84924	109640,_gap_,57667,57667,57667,57667,57667
859	_gap_
79152	55856,_gap_
11163	55811
331	57924,57924,57924,_gap_
285704	_gap_
5021	81321,_gap_
10320	_gap_,57667,57667,_gap_,57667
29988	103473,_gap_
55291	48371,_gap_
56852	57850,_gap_
1105	_gap_,54160,54160,52540,52540,_gap_
10735	_gap_,48371,_gap_
28958	_gap_
7587	109640,_gap_,57667,_gap_,57667,57667,57667,57667,57667,57667
124817	47954,_gap_
84937	_gap_,57850
8678	_gap_
9901	_gap_,103657,_gap_,48350,50044,_gap_
197257	56176,55103
63979	_gap_,52540
162239	109640,_gap_,57667,57667,57667,57667,57667
8835	55550,158235
10197	_gap_,47216
345757	_gap_
79725	57716,_gap_
3009	46785,_gap_
7633	109640,_gap_,57667,57667,57667,57667,57667,57667,57667
7903	_gap_
8738	47986,47986
6136	54747,46906
1644	53383
132660	_gap_
84911	109640,_gap_,57667,57667,57667,57667,57667,57667,57667
353189	_gap_,103473,100895,_gap_
440387	50494
25917	_gap_,143437,53335
23784	_gap_,48403,_gap_
10154	101912,103575,_gap_,48350
1504	50494
133482	_gap_,103473,100895,_gap_
314	_gap_,54416,54416,49998
90678	52058,_gap_,47769,57850
9564	_gap_,50044,_gap_
51083	_gap_
81061	81321
8639	_gap_,54416,54416,49998
9633	_gap_
2887	_gap_,54236,50729,_gap_,55550
51134	_gap_
150160	48592,54849,52029,_gap_
51138	_gap_,46785
5066	_gap_,49742,49742,_gap_,101898,_gap_
55209	_gap_,82199,_gap_
150165	_gap_
10428	_gap_
128954	50729,_gap_
8348	47113
1374	_gap_,52777,52777
124491	_gap_
23765	_gap_
4166	_gap_,52540
81697	81321,_gap_
51316	_gap_
100885850	_gap_,49764,50447,55186,_gap_
80755	50447,55186,_gap_
7582	109640,_gap_,57667,57667,57667,57667,57667,57667,57667,57667,57667,57667
26212	81321
57458	_gap_
7718	_gap_,47353,_gap_,57667,57667,57667
23563	_gap_,52540
79583	_gap_
55967	_gap_
64855	_gap_,50729,_gap_
219927	_gap_,141091
27235	_gap_
27439	_gap_
7181	_gap_,57716,_gap_,48508
100996342	_gap_
11345	54236
80345	_gap_,47353,_gap_,57667,57667
27440	_gap_,56784,_gap_
7745	_gap_,47353,_gap_,109640,_gap_,57667,57667,57667,57667,57667
3508	_gap_,52540,_gap_,82708,_gap_,118310,_gap_
3735	_gap_,50249,55681,_gap_
10855	_gap_,51445,_gap_
7746	_gap_,47353,_gap_,57667,57667,57667
4068	55550
6812	56815
51816	51556,_gap_
55785	_gap_,48065,50729,_gap_,50729
9790	52540,_gap_
375323	_gap_
113510	_gap_,52540,46785,158702,_gap_
64419	_gap_,52799,_gap_
54386	_gap_,46689,_gap_
10178	_gap_,57196,_gap_,101898,63829,_gap_
5979	_gap_,49313,_gap_,56112,_gap_
116512	81321
116535	81321
387032	_gap_,47353,_gap_,109640,_gap_,57667,57667,57667,57667
146923	_gap_,140741
85445	49785,49899,49899,57196,56496,49899,49899,_gap_
55454	_gap_,53448
55591	_gap_
139170	_gap_,50978
54826	_gap_,53098,_gap_
3430	_gap_
100130613	_gap_
221002	48366
139741	53067,53067
222698	_gap_
84547	_gap_,47353,_gap_
10493	50129,51735
83733	103506
158248	48452,48452,_gap_
388536	109640,_gap_,57667,57667,57667,57667,57667,57667,57667,57667,57667
53828	_gap_
285877	_gap_
64288	_gap_,47353,_gap_,57667,57667,57667
151835	49562,49562,53300
84803	_gap_,69593
3185	54928,54928,_gap_,54928,_gap_
100130958	_gap_
8153	52540
374900	_gap_,109640,_gap_,57667,57667,57667,57667,57667,57667,57667,57667
10988	_gap_,55920,46785
529	_gap_,160527
286207	_gap_
4952	_gap_,56219,_gap_,48350
170692	_gap_,55486,82895,_gap_,82895,82895,82895,82895,_gap_
23480	103456
1040	_gap_
138428	53178
26579	_gap_
23001	_gap_,48371,49899,_gap_,50729,81837,50978,_gap_,57903
7862	_gap_,57903,_gap_,47370,_gap_,63748
595	47954,47954
1956	52058,57184,52058,57184,_gap_,56112,_gap_
84101	57850,_gap_,54001,_gap_
147923	109640,_gap_,57667,57667,57667,57667,57667,57667,57667,57667,57667,57667
