SeqID	Architecture
ENSP00000368799	_gap_,54695,_gap_,117281
ENSP00000300213	_gap_
ENSP00000455419	_gap_
ENSP00000456797	_gap_
ENSP00000379638	_gap_
ENSP00000438205	_gap_
ENSP00000368797	_gap_,54695,_gap_,117281
ENSP00000299608	52833,_gap_,52833,_gap_
ENSP00000402605	52833
ENSP00000276449	_gap_,55961
ENSP00000345163	81321
ENSP00000369744	81321
ENSP00000368790	_gap_,75620
ENSP00000368793	_gap_,75620
ENSP00000399279	_gap_,75620
ENSP00000400031	_gap_
ENSP00000481161	_gap_
ENSP00000364298	_gap_,54534,48452
ENSP00000397530	_gap_,54534,48452
ENSP00000398812	_gap_,54534,48452
ENSP00000348368	81321
ENSP00000300952	54236,_gap_
ENSP00000467679	54236,_gap_
ENSP00000298571	_gap_
ENSP00000321546	_gap_
ENSP00000323952	81321
ENSP00000298573	52821,52799,_gap_
ENSP00000228862	52821
ENSP00000322887	54928,_gap_
ENSP00000465779	54928,_gap_
ENSP00000466110	54928,_gap_
ENSP00000466207	54928,_gap_
ENSP00000468788	54928,_gap_
ENSP00000412831	54928,_gap_
ENSP00000466216	54928,_gap_
ENSP00000467307	54928,_gap_
ENSP00000322754	81321
ENSP00000322724	81321
ENSP00000322679	81321
ENSP00000369738	_gap_,81321
ENSP00000368716	_gap_,48452,_gap_
ENSP00000386103	48452,48452
ENSP00000300215	81296,54001,49309,49309
ENSP00000481226	81296,54001,49309,49309
ENSP00000396616	81296,54001,49309,49309
ENSP00000310596	50182,_gap_
ENSP00000352305	81321
ENSP00000316237	_gap_
ENSP00000353377	_gap_
ENSP00000228865	57959,_gap_
ENSP00000372637	53474
ENSP00000382568	53474
ENSP00000382570	53474
ENSP00000382573	53474
ENSP00000449114	53474
ENSP00000382556	_gap_,57196,57196,_gap_
ENSP00000407236	_gap_,57196,57196,_gap_
ENSP00000322593	81321
ENSP00000287322	_gap_,63491
ENSP00000393298	_gap_,63491
ENSP00000322546	81321
ENSP00000369731	81321
ENSP00000369729	81321
ENSP00000333744	_gap_,81321,_gap_
ENSP00000441832	_gap_,81321,_gap_
ENSP00000322156	81321
ENSP00000369728	81321
ENSP00000311399	81296,_gap_
ENSP00000381967	_gap_
ENSP00000419496	_gap_
ENSP00000381964	_gap_
ENSP00000322088	81321
ENSP00000372160	50729,50729,_gap_
ENSP00000303469	81321
ENSP00000228872	_gap_
ENSP00000379629	_gap_
ENSP00000407597	_gap_
ENSP00000333684	81321
ENSP00000369725	81321
ENSP00000380352	_gap_,47769,_gap_
ENSP00000429932	_gap_,47769,_gap_
ENSP00000429017	47769,_gap_
ENSP00000324277	_gap_
ENSP00000348998	_gap_
ENSP00000280200	48726,48726,_gap_
ENSP00000461947	48726,48726,_gap_
ENSP00000220419	81296,54001,49309,49309
ENSP00000220420	81296,54001,49309,49309
ENSP00000479732	81296,54001,49309,49309
ENSP00000368664	_gap_
ENSP00000321729	81321
ENSP00000333994	46458
ENSP00000369671	46458
ENSP00000319578	52540,52540
ENSP00000350698	_gap_,52540,_gap_
ENSP00000255674	48371,48371,_gap_,48371,48371
ENSP00000368612	52540,52540,52540,_gap_,53300
ENSP00000281496	52540,52540,52540
ENSP00000386557	_gap_
ENSP00000292901	46458
ENSP00000369654	46458
ENSP00000414741	_gap_
ENSP00000393810	46458
ENSP00000473955	_gap_
ENSP00000467083	_gap_,63748,_gap_
ENSP00000327431	46458
ENSP00000342690	_gap_,56112,_gap_
ENSP00000398483	_gap_
ENSP00000412269	_gap_
ENSP00000340373	_gap_,56112,_gap_
ENSP00000381932	_gap_,56112,_gap_
ENSP00000381929	_gap_,56112,_gap_
ENSP00000389466	81296,54001,49309,49309
ENSP00000392553	48317
ENSP00000434916	48317
ENSP00000390622	48317
ENSP00000414522	48317
ENSP00000014914	_gap_
ENSP00000338082	46458
ENSP00000369609	46458
ENSP00000369602	46458
ENSP00000307214	53335,_gap_,117281
ENSP00000261491	_gap_,50729,57889,57889,_gap_,111331,_gap_
ENSP00000368576	_gap_,50729,57889,57889,_gap_,111331,_gap_
ENSP00000337572	_gap_,50729,57889,57889,_gap_,111331,_gap_,47769
ENSP00000445114	50729,57889,57889,_gap_,111331,_gap_,47769
ENSP00000228887	_gap_
ENSP00000379624	_gap_
ENSP00000456242	51556,_gap_
ENSP00000398744	51556,_gap_
ENSP00000413074	51556,_gap_
ENSP00000374302	51556
ENSP00000478575	51556
ENSP00000404259	_gap_,57196,_gap_
ENSP00000014930	55136
ENSP00000393284	_gap_,63748,_gap_,57903,_gap_,57903,63748,82199,57903,_gap_
ENSP00000313983	_gap_,63748,_gap_,57903,_gap_,57903,63748,82199,57903,_gap_
ENSP00000313410	_gap_,63748,_gap_
ENSP00000477437	_gap_,81324,81296,_gap_
ENSP00000197268	_gap_,50998
ENSP00000394063	_gap_,50998
ENSP00000380174	47353,_gap_,57667,57667,57667,57667
ENSP00000456089	47353,_gap_
ENSP00000381921	_gap_
ENSP00000328676	_gap_
ENSP00000025301	_gap_
ENSP00000383325	_gap_
ENSP00000350336	_gap_
ENSP00000480061	_gap_
ENSP00000351347	_gap_,49842
ENSP00000384042	_gap_,49842
ENSP00000444913	_gap_,49842
ENSP00000381775	_gap_,49842
ENSP00000292896	46458
ENSP00000369586	46458
ENSP00000380104	46458
ENSP00000456648	_gap_
ENSP00000260383	_gap_
ENSP00000381034	_gap_,55550,158235
ENSP00000463395	_gap_,55550,158235
ENSP00000331698	81324,81296,_gap_
ENSP00000381904	81324,81296,_gap_
ENSP00000381905	81324,81296,_gap_
ENSP00000381907	81324,81296,_gap_
ENSP00000381911	81324,81296,_gap_
ENSP00000479100	81324,81296,_gap_
ENSP00000484960	81324,81296,_gap_
ENSP00000381901	81324
ENSP00000381902	81324
ENSP00000381899	_gap_
ENSP00000413013	_gap_
ENSP00000392951	_gap_
ENSP00000414487	81324,81296
ENSP00000400849	81324
ENSP00000379596	_gap_
ENSP00000405032	_gap_
ENSP00000336816	_gap_
ENSP00000336857	_gap_
ENSP00000369573	81321
ENSP00000269503	_gap_,49842
ENSP00000463771	_gap_,49842
ENSP00000327540	81321
ENSP00000313088	_gap_,49854,49854,57424,_gap_
ENSP00000464312	_gap_,49854,49854,57424,_gap_
ENSP00000381024	_gap_,49854
ENSP00000319336	_gap_
ENSP00000445786	_gap_
ENSP00000318643	_gap_
ENSP00000318982	_gap_
ENSP00000300773	81321
ENSP00000369568	81321
ENSP00000333196	81321
ENSP00000332473	81321,81321
ENSP00000263801	_gap_,63748,63748,_gap_,52113,52113
ENSP00000371475	_gap_,63748,63748,_gap_,52113,52113
ENSP00000371470	_gap_,63748,63748,_gap_,52113,52113
ENSP00000413010	_gap_
ENSP00000416212	_gap_,52113
ENSP00000392048	63748,_gap_
ENSP00000398508	_gap_
ENSP00000388028	_gap_
ENSP00000393497	_gap_,63748,63748,_gap_,52113,52113
ENSP00000393154	_gap_,81383,_gap_
ENSP00000300778	81321
ENSP00000368523	_gap_,46565
ENSP00000369559	81321
ENSP00000261488	_gap_,54928,_gap_
ENSP00000415054	_gap_,54928,_gap_
ENSP00000288319	_gap_,47769,_gap_,46785,_gap_
ENSP00000381891	_gap_,47769,_gap_,46785,_gap_
ENSP00000414150	_gap_,47769,_gap_,46785,_gap_
ENSP00000381871	47769,_gap_,46785,_gap_
ENSP00000381877	_gap_,47769,_gap_,46785,_gap_
ENSP00000381882	_gap_,47769,_gap_,46785,_gap_
ENSP00000394694	_gap_,47769,_gap_,46785,_gap_
ENSP00000381881	_gap_,47769,_gap_,46785,_gap_
ENSP00000381879	_gap_,47769,_gap_,46785,_gap_
ENSP00000396268	47769,_gap_,46785,_gap_
ENSP00000341987	81321
ENSP00000169551	_gap_
ENSP00000341625	55856
ENSP00000436461	55856
ENSP00000326232	81321
ENSP00000347997	54236,_gap_,46934
ENSP00000412561	54236,_gap_
ENSP00000407763	_gap_
ENSP00000369531	54236,_gap_
ENSP00000326259	81321
ENSP00000369291	_gap_
ENSP00000297720	_gap_
ENSP00000464330	_gap_
ENSP00000341581	_gap_,81321
ENSP00000394179	_gap_
ENSP00000317619	_gap_,64438
ENSP00000391747	_gap_,64438
ENSP00000278302	57850,57845,_gap_,49899
ENSP00000414108	_gap_
ENSP00000399215	_gap_,49899
ENSP00000421079	_gap_,49899
ENSP00000421802	_gap_,49899
ENSP00000427704	_gap_,49899
ENSP00000369450	57850,57845,_gap_,49899
ENSP00000484009	57850,57845,_gap_,49899
ENSP00000369440	57850,57845,_gap_,49899
ENSP00000344331	_gap_,56112
ENSP00000383148	_gap_
ENSP00000325548	53187,_gap_
ENSP00000462311	53187,_gap_
ENSP00000325756	53187,_gap_
ENSP00000371462	_gap_,56281,_gap_
ENSP00000300231	56281,_gap_
ENSP00000383270	_gap_
ENSP00000483761	_gap_
ENSP00000400162	48726,48726,48726,_gap_,56112,_gap_
ENSP00000380280	48726,48726,48726,_gap_,56112,_gap_
ENSP00000380297	48726,48726,48726,_gap_,56112,_gap_
ENSP00000380302	48726,48726,48726,_gap_,56112,_gap_
ENSP00000348537	_gap_,48726,48726,_gap_,56112,_gap_
ENSP00000432972	48726,48726,48726,_gap_,56112,_gap_
ENSP00000337247	48726,48726,48726,_gap_,56112,_gap_
ENSP00000327229	_gap_,48726,48726,_gap_,56112,_gap_
ENSP00000380292	_gap_,48726,48726,_gap_,56112,_gap_
ENSP00000392645	_gap_
ENSP00000398318	_gap_
ENSP00000405652	_gap_
ENSP00000414758	_gap_
ENSP00000426696	_gap_
ENSP00000427025	_gap_
ENSP00000427330	_gap_
ENSP00000428295	_gap_
ENSP00000432174	_gap_
ENSP00000432344	_gap_
ENSP00000433535	_gap_
ENSP00000436303	_gap_
ENSP00000453420	_gap_
ENSP00000462041	_gap_
ENSP00000433163	48726
ENSP00000368477	_gap_
ENSP00000353344	_gap_,47769,_gap_,46785
ENSP00000354194	_gap_,47769,_gap_,46785
ENSP00000401273	_gap_,47769
ENSP00000411086	_gap_,47769,_gap_
ENSP00000397435	_gap_,58026
ENSP00000261489	_gap_,58026
ENSP00000419864	_gap_
ENSP00000417476	_gap_
ENSP00000418739	_gap_
ENSP00000380129	_gap_,56059,_gap_,53254,_gap_
ENSP00000400887	_gap_,56059,_gap_,53254,_gap_
ENSP00000334779	_gap_,56059,_gap_,53254,_gap_
ENSP00000353446	_gap_,56059,_gap_,53254,_gap_
ENSP00000308773	_gap_,56059,_gap_,53254,_gap_
ENSP00000353253	_gap_,56059,_gap_,53254,_gap_
ENSP00000371309	_gap_,56059,_gap_,53254,_gap_
ENSP00000371303	_gap_,56059,_gap_,53254,_gap_
ENSP00000387999	_gap_
ENSP00000410563	53254,_gap_
ENSP00000415349	_gap_
ENSP00000407704	_gap_
ENSP00000390657	_gap_
ENSP00000405106	_gap_
ENSP00000405200	_gap_
ENSP00000329915	_gap_
ENSP00000410810	_gap_
ENSP00000370286	_gap_
ENSP00000398569	_gap_
ENSP00000299687	_gap_,57667,_gap_,57667,_gap_,57667,57667,57667,_gap_
ENSP00000310359	_gap_,57667,_gap_,57667,_gap_,57667,_gap_
ENSP00000462348	_gap_,57667,_gap_,57667,_gap_,57667,_gap_
ENSP00000256951	_gap_
ENSP00000379595	_gap_
ENSP00000215368	49503
ENSP00000233627	56770
ENSP00000364262	56770
ENSP00000440348	56770
ENSP00000443007	_gap_
ENSP00000443346	_gap_
ENSP00000346916	57850,57845,_gap_,57850,57845,_gap_,49899
ENSP00000402595	57850,57845,_gap_,49899
ENSP00000422947	57850,57845,_gap_,49899
ENSP00000477455	53822,53850,_gap_
ENSP00000330753	_gap_,50978,_gap_,47370,47370,_gap_
ENSP00000391014	_gap_
ENSP00000344333	_gap_,50978,_gap_,47370,47370,_gap_
ENSP00000370178	_gap_,50978,_gap_,47370,47370,_gap_
ENSP00000415066	_gap_,47370,47370,_gap_
ENSP00000395575	50978,_gap_
ENSP00000393702	50978
ENSP00000390684	50978
ENSP00000389882	50978,_gap_
ENSP00000398900	50978,_gap_
ENSP00000342106	_gap_
ENSP00000368459	_gap_
ENSP00000261168	_gap_,49265
ENSP00000444589	_gap_,49265
ENSP00000368447	_gap_
ENSP00000432500	_gap_
ENSP00000350145	_gap_
ENSP00000410674	57196,57196,57196,57196,57196,57196,57196,57196,57184,57184,57196,_gap_,57184,57196,57184,57184,57196,_gap_,90193,90193,_gap_,48403,_gap_
ENSP00000323678	50129,51735
ENSP00000323584	_gap_
ENSP00000252288	53335
ENSP00000403536	53335
ENSP00000340823	50916,46785
ENSP00000240617	_gap_
ENSP00000462106	_gap_
ENSP00000406760	_gap_
ENSP00000416682	_gap_
ENSP00000394757	_gap_,57667,_gap_,57667,57667,_gap_,57667,_gap_,57667,_gap_
ENSP00000368402	54695,_gap_
ENSP00000368344	51316
ENSP00000368345	51316
ENSP00000431872	51316
ENSP00000339051	51316
ENSP00000261170	_gap_,53822,56112,55073,_gap_
ENSP00000233078	54928,54928,_gap_
ENSP00000337132	54928,54928,_gap_
ENSP00000253159	_gap_,57667,57667,57667,57667,57667,_gap_,57667,57667,_gap_,57667,57667,_gap_,57667,57667,_gap_,57667,57667,_gap_,57667,57667,57667,_gap_
ENSP00000444524	_gap_,57667,57667,57667,57667,57667,_gap_,57667,57667,_gap_,57667,57667,_gap_,57667,57667,_gap_,57667,57667,_gap_
ENSP00000350856	_gap_
ENSP00000389615	_gap_
ENSP00000369373	57850,57845,_gap_,49899
ENSP00000369366	57850,57845,_gap_
ENSP00000393052	57850,57845,_gap_
ENSP00000380058	57850,57845,_gap_
ENSP00000398196	_gap_
ENSP00000388031	57850,57845,_gap_
ENSP00000388150	57850
ENSP00000276520	_gap_
ENSP00000321703	_gap_
ENSP00000467466	_gap_,54570
ENSP00000244537	47113
ENSP00000347168	47113
ENSP00000350767	47113
ENSP00000366956	47113
ENSP00000366974	47113
ENSP00000367034	47113
ENSP00000443017	47113
ENSP00000462355	47113
ENSP00000462667	47113
ENSP00000478519	47113
ENSP00000478786	47113
ENSP00000479106	47113
ENSP00000479461	47113
ENSP00000479794	47113
ENSP00000480960	47113
ENSP00000481343	47113
ENSP00000481486	47113
ENSP00000481507	47113
ENSP00000482412	47113
ENSP00000484789	47113
ENSP00000413999	_gap_,48034,55931
ENSP00000391990	_gap_,48034
ENSP00000416467	_gap_
ENSP00000396707	_gap_,48034
ENSP00000300283	_gap_,48034,55931
ENSP00000406577	_gap_,48034,55931
ENSP00000413165	_gap_,48034,55931
ENSP00000413255	_gap_,48034,55931
ENSP00000416717	_gap_,48034,55931
ENSP00000411531	_gap_,48034,55931
ENSP00000399467	_gap_
ENSP00000233607	58050,_gap_,82931,_gap_,48371,_gap_
ENSP00000442954	58050,_gap_,82931,_gap_,48371,_gap_
ENSP00000372608	54452,48726,_gap_
ENSP00000378786	54452,48726,_gap_
ENSP00000479287	54452,48726,_gap_
ENSP00000364121	54452,48726,_gap_
ENSP00000403385	54452,48726,_gap_
ENSP00000429168	103506
ENSP00000311856	_gap_
ENSP00000425603	_gap_
ENSP00000258654	_gap_
ENSP00000370125	_gap_
ENSP00000395291	_gap_
ENSP00000396693	_gap_
ENSP00000288344	_gap_
ENSP00000395787	_gap_
ENSP00000414421	_gap_
ENSP00000370124	_gap_
ENSP00000370123	_gap_
ENSP00000372607	54452,48726,_gap_
ENSP00000373730	47113,_gap_
ENSP00000438553	47113,_gap_
ENSP00000298738	_gap_
ENSP00000389254	_gap_
ENSP00000397394	_gap_
ENSP00000466372	_gap_
ENSP00000467861	_gap_
ENSP00000468688	_gap_
ENSP00000309189	_gap_
ENSP00000368249	_gap_
ENSP00000480148	_gap_
ENSP00000261167	_gap_
ENSP00000383256	_gap_,49599
ENSP00000300954	54897,52743,49785,57184,_gap_
ENSP00000242848	90229,_gap_
ENSP00000282007	90229,_gap_
ENSP00000416238	90229,_gap_
ENSP00000369299	57850,57845,_gap_,49899
ENSP00000400417	57850,57845,_gap_
ENSP00000393250	57850,57845,_gap_
ENSP00000396849	57850,57845,_gap_
ENSP00000388994	57845,_gap_
ENSP00000406412	_gap_
ENSP00000409991	_gap_
ENSP00000404204	_gap_
ENSP00000327716	_gap_
ENSP00000370084	_gap_
ENSP00000381737	_gap_
ENSP00000409030	_gap_
ENSP00000370089	_gap_
ENSP00000331691	_gap_
ENSP00000482228	50729,50729,_gap_
ENSP00000381895	_gap_
ENSP00000233596	_gap_
ENSP00000228936	_gap_,56399
ENSP00000181383	54897,53187
ENSP00000327608	_gap_,82895,_gap_,50242
ENSP00000378850	_gap_
ENSP00000322939	81321
ENSP00000305919	57184,100895,50494,50156
ENSP00000315757	47473,_gap_,47576,_gap_
ENSP00000381581	47473,_gap_,47576,_gap_
ENSP00000408052	47473,_gap_,47576
ENSP00000402157	47473
ENSP00000288350	_gap_
ENSP00000351008	_gap_
ENSP00000370046	_gap_
ENSP00000404521	_gap_
ENSP00000400086	_gap_
ENSP00000405130	_gap_
ENSP00000412691	_gap_
ENSP00000395593	_gap_
ENSP00000414784	_gap_
ENSP00000407065	_gap_
ENSP00000401084	_gap_
ENSP00000445907	_gap_,57630
ENSP00000323224	81321
ENSP00000322866	81321
ENSP00000416050	_gap_
ENSP00000380260	_gap_
ENSP00000391674	_gap_
ENSP00000384398	_gap_,54791,54791,_gap_,57850
ENSP00000322823	81321
ENSP00000266397	52833,52833
ENSP00000322801	81321
ENSP00000228945	81296
ENSP00000440560	81296
ENSP00000444860	81296
ENSP00000369279	81321
ENSP00000412302	54171,_gap_
ENSP00000156825	54171,_gap_
ENSP00000444054	81321
ENSP00000420257	_gap_
ENSP00000417066	_gap_
ENSP00000418737	_gap_,55486,57552,_gap_
ENSP00000369249	_gap_,55486,57552,_gap_
ENSP00000419446	_gap_,55486,57552,_gap_
ENSP00000321426	81321
ENSP00000266395	_gap_
ENSP00000368082	_gap_,52047
ENSP00000256953	52540
ENSP00000438280	52540
ENSP00000441505	52540
ENSP00000370005	52833,_gap_
ENSP00000370008	52833,_gap_
ENSP00000370011	52833,_gap_
ENSP00000404980	52833
ENSP00000332513	52833,_gap_
ENSP00000405675	52833
ENSP00000413981	_gap_
ENSP00000403115	_gap_
ENSP00000368064	_gap_
ENSP00000412507	_gap_
ENSP00000374558	_gap_
ENSP00000396935	_gap_
ENSP00000368061	_gap_
ENSP00000402357	_gap_
ENSP00000414579	_gap_
ENSP00000331572	81321
ENSP00000343434	_gap_,49265,_gap_,49265,_gap_,52799
ENSP00000281171	_gap_,49265,_gap_,49265,_gap_,52799
ENSP00000393449	_gap_,52799
ENSP00000404188	_gap_,52799
ENSP00000466420	81518
ENSP00000467262	81518
ENSP00000467555	81518
ENSP00000468614	81518
ENSP00000478523	81321
ENSP00000343318	_gap_
ENSP00000369992	_gap_
ENSP00000369994	_gap_
ENSP00000480285	_gap_
ENSP00000468487	_gap_,47459,_gap_
ENSP00000262965	_gap_,47459,_gap_
ENSP00000480564	_gap_,47459,_gap_
ENSP00000378813	_gap_,47459,_gap_
ENSP00000328215	_gap_,81321
ENSP00000321246	81321
ENSP00000405978	_gap_,55486,57552,_gap_
ENSP00000369238	_gap_,55486,57552,_gap_
ENSP00000321196	81321
ENSP00000369986	_gap_
ENSP00000331922	_gap_
ENSP00000369978	_gap_
ENSP00000309673	81321
ENSP00000308493	_gap_,52058,_gap_,47576
ENSP00000374448	_gap_,52058,_gap_,47576
ENSP00000374447	_gap_,52058,_gap_,47576
ENSP00000417121	_gap_
ENSP00000419256	_gap_
ENSP00000369962	48726,48726,_gap_
ENSP00000329403	_gap_
ENSP00000321021	_gap_
ENSP00000371786	_gap_,47413,46689
ENSP00000265978	_gap_
ENSP00000416918	_gap_
ENSP00000383303	48726,48726,48726,_gap_,48726,48726,48726,48726,48726,49265,_gap_,49265,48726,49265,_gap_
ENSP00000385342	48726,48726,48726,48726,48726,48726,48726,49265,_gap_,49265,48726,49265,_gap_
ENSP00000311336	_gap_,81653,_gap_,81660,56784,81665
ENSP00000369268	_gap_,81324,_gap_,51206,_gap_
ENSP00000433399	81324,51206
ENSP00000367992	53474
ENSP00000367969	53474
ENSP00000391350	53474
ENSP00000281172	_gap_,50729,_gap_,50044,_gap_
ENSP00000441867	_gap_,50729,_gap_,50044,_gap_
ENSP00000442388	_gap_,50729,_gap_,50044,_gap_
ENSP00000332979	_gap_,50630,_gap_
ENSP00000327528	_gap_,50630
ENSP00000333854	_gap_,50630
ENSP00000170168	_gap_,53098
ENSP00000367959	_gap_,81321,_gap_
ENSP00000437737	_gap_,81321,_gap_
ENSP00000335544	_gap_,81321,_gap_
ENSP00000367923	56059,52210
ENSP00000392771	56059,52210
ENSP00000415091	56059
ENSP00000307292	_gap_
ENSP00000340409	_gap_,47862,_gap_,56300,_gap_
ENSP00000350673	_gap_
ENSP00000381646	_gap_
ENSP00000381642	_gap_
ENSP00000381641	_gap_
ENSP00000352667	_gap_
ENSP00000372025	_gap_
ENSP00000380958	_gap_
ENSP00000380961	_gap_
ENSP00000380964	_gap_
ENSP00000380963	_gap_
ENSP00000405882	_gap_
ENSP00000380973	_gap_
ENSP00000380967	_gap_
ENSP00000348273	_gap_
ENSP00000462223	_gap_
ENSP00000392270	50978
ENSP00000025399	50978
ENSP00000250916	_gap_,57667,57667,_gap_
ENSP00000439973	_gap_,57667,57667,_gap_
ENSP00000483701	_gap_,57667,57667,_gap_
ENSP00000265707	_gap_,55486,57552,_gap_
ENSP00000482348	_gap_,55486,57552,_gap_
ENSP00000369195	55486,57552,_gap_
ENSP00000292577	53474
ENSP00000250974	53474
ENSP00000333657	_gap_,52540,_gap_
ENSP00000393975	_gap_
ENSP00000389256	_gap_
ENSP00000411179	_gap_
ENSP00000410188	_gap_,52540
ENSP00000299402	_gap_,51045,_gap_,50729,50729,_gap_
ENSP00000311912	_gap_,51045,_gap_,50729,50729,_gap_
ENSP00000374556	_gap_,51045,_gap_,50729,50729,_gap_
ENSP00000258662	55811
ENSP00000258648	_gap_
ENSP00000367849	_gap_
ENSP00000413595	_gap_
ENSP00000369182	55486,57552,_gap_
ENSP00000480574	55486,57552,_gap_
ENSP00000429352	_gap_,55486,57552,_gap_
ENSP00000478636	_gap_,55486,57552,_gap_
ENSP00000483607	_gap_,55486,57552,_gap_
ENSP00000343854	55486,57552,_gap_
ENSP00000484999	55486,57552,_gap_
ENSP00000265708	_gap_,55486,57552,_gap_
ENSP00000482337	_gap_,55486,57552,_gap_
ENSP00000416583	51569
ENSP00000316007	_gap_
ENSP00000479083	_gap_
ENSP00000386865	_gap_
ENSP00000381599	52540,_gap_
ENSP00000381601	52540,_gap_
ENSP00000410523	52540,_gap_
ENSP00000408498	_gap_
ENSP00000392151	_gap_
ENSP00000400923	52540
ENSP00000402215	52540
ENSP00000393931	_gap_
ENSP00000410989	_gap_
ENSP00000288383	52540,_gap_
ENSP00000340402	103473,_gap_,103473
ENSP00000299727	81321
ENSP00000367828	_gap_
ENSP00000367811	_gap_
ENSP00000441823	_gap_,57667,_gap_,57667,57667,_gap_,57667,_gap_,57667,_gap_
ENSP00000478953	_gap_,57667,_gap_,57667,57667,_gap_,57667,_gap_,57667,_gap_
ENSP00000458360	_gap_,57667,_gap_,57667,57667,_gap_,57667,_gap_
ENSP00000255641	56112,_gap_
ENSP00000010404	161084
ENSP00000379510	161084
ENSP00000379512	161084
ENSP00000379513	161084
ENSP00000267163	_gap_,47954,_gap_,47954,_gap_
ENSP00000398076	_gap_,81653,_gap_,81660,56784,81665
ENSP00000304500	_gap_,81653,_gap_,81660,56784,81665
ENSP00000430505	140959
ENSP00000430950	140959
ENSP00000330330	_gap_,57424,56487,50494
ENSP00000391216	_gap_,57424,56487,50494
ENSP00000389006	_gap_,57424,56487,50494
ENSP00000397846	_gap_,56487
ENSP00000391784	_gap_
ENSP00000255608	_gap_,54695,_gap_
ENSP00000265983	_gap_,50923,50923
ENSP00000446463	57716,57716,57716
ENSP00000261169	57716,57716,57716
ENSP00000312856	57716,57716,57716
ENSP00000346689	57716,57716,57716
ENSP00000412479	57716,57716,57716
ENSP00000413703	57716,57716,57716
ENSP00000439275	57716,57716,57716
ENSP00000440099	57716,57716,57716
ENSP00000444393	57716,57716,57716
ENSP00000445751	57716,57716,57716
ENSP00000446115	57716,57716,57716
ENSP00000442786	57716,57716
ENSP00000404656	57716,57716
ENSP00000340797	57850,57845,_gap_,81296,101898
ENSP00000352508	57850,57845,_gap_,81296,101898
ENSP00000433102	57850,57845,_gap_,81296,101898
ENSP00000426447	140959
ENSP00000309485	_gap_,56112
ENSP00000250896	_gap_,56112,_gap_
ENSP00000467811	_gap_,56112,_gap_
ENSP00000253506	_gap_,49417,81296,_gap_
ENSP00000380892	49417,81296,_gap_
ENSP00000327850	_gap_,49417,81296,_gap_
ENSP00000332454	56112,_gap_,48403
ENSP00000330161	56112,_gap_,48403
ENSP00000344353	81321,_gap_
ENSP00000367691	81321,_gap_
ENSP00000482660	81321,_gap_
ENSP00000319914	_gap_
ENSP00000297737	57667,57667,57667,57667
ENSP00000319785	57667,57667,57667
ENSP00000345144	50985,54695,_gap_
ENSP00000389910	50985,54695,_gap_
ENSP00000349575	101152
ENSP00000466249	101152
ENSP00000254584	_gap_,103657
ENSP00000379998	_gap_,103657
ENSP00000391427	103657
ENSP00000229002	52540
ENSP00000378712	_gap_
ENSP00000378718	_gap_
ENSP00000220772	_gap_,63501,50242
ENSP00000369174	50242
ENSP00000269844	_gap_,57667,57667,57667,57667,_gap_,57667,57667,57667,57667,_gap_
ENSP00000415471	_gap_,57667,57667,57667,57667,_gap_,57667,57667,57667,57667,_gap_
ENSP00000408592	_gap_,57667,_gap_,57667,57667,_gap_,57667,57667,57667,57667,_gap_
ENSP00000387958	82199,_gap_,57667,_gap_
ENSP00000396943	82199,_gap_,57667,_gap_
ENSP00000381556	_gap_,57667,57667,57667,57667,_gap_,57667,57667,57667,57667,_gap_
