id	level	description
117943	fa	NIPSNAP
117984	fa	GGDEF domain
117988	fa	CRISPR-associated protein
117992	fa	YbeD-like
117997	fa	TrmE formyl-THF-binding domain
118002	fa	YehU-like
118007	fa	CYTH domain
118011	fa	TM1457-like
118076	fa	TRAPP components
118090	fa	Glutamate-cysteine ligase
118101	fa	oligoketide cyclase/dehydrase-like
118105	fa	RalF, C-terminal domain
118117	fa	DNA mismatch repair protein MutL
118146	fa	Coenzyme PQQ synthesis protein B, PqqB
118152	fa	Hypothetical protein aq 1666
118155	fa	DR1281-like
118162	fa	Tpt1/KptA
118174	fa	Phosphoprotein M1, C-terminal domain
118183	fa	Allene oxide synthase
118197	fa	YaeB-like
118204	fa	Vacuolar ATP synthase subunit C
118209	fa	Viral ssDNA binding protein
118216	fa	Proton glutamate symport protein
118221	fa	Connexin43
118237	fa	Vhv1.1, polydnaviral gene product
118252	fa	Variant surface glycoprotein MITAT 1.2, VSG 221, C-terminal domain
118259	fa	Crisp domain
118264	fa	VWC domain
118273	fa	variant C2H2 finger
118276	fa	Type II thymidine kinase zinc finger
118285	fa	Putative zinc binding domain
118291	fa	WRKY DNA-binding domain
118300	fa	Variant RING domain
118303	fa	RecO C-terminal domain-like
118311	fa	AN1-like Zinc finger
118346	fa	variant PHD-like domain
118353	fa	HSP33 redox switch-like
118360	fa	Expressed protein At2g23090/F21P24.15
118367	fa	Rabaptin-5
118371	fa	Vasodilator-stimulated phosphoprotein, VASP, tetramerisation domain
118376	fa	Synuclein
118386	fa	Cytotoxic linear peptide IsCT
118392	fa	Anticancer peptides
118397	fa	Ilarvirus coat protein N-terminal fragment
140103	fa	ISY1 N-terminal domain-like
140107	fa	Siah interacting protein N terminal domain-like
140112	fa	VPS23 C-terminal domain
140115	fa	VPS28 N-terminal domain
140118	fa	VPS37 C-terminal domain-like
140122	fa	SPy1572-like
140126	fa	Rabenosyn-5 Rab-binding domain-like
140130	fa	MxiH-like
140213	fa	Psq domain
140216	fa	Alr1493-like
140219	fa	Nanomeric phage protein-like
140222	fa	SWIRM domain
140279	fa	ROK associated domain
140286	fa	PF1790-like
140289	fa	MukF N-terminal domain-like
140292	fa	CodY HTH domain
140295	fa	FtsK C-terminal domain-like
140299	fa	Nudix-associated domain
140304	fa	HxlR-like
140320	fa	IscX-like
140357	fa	PPK N-terminal domain-like
140362	fa	MIT domain
140368	fa	Coronavirus NSP7-like
140372	fa	Vng1086c-like
140377	fa	ChaB-like
140384	fa	BSD domain
140405	fa	EF2458-like
140408	fa	VBS domain
140416	fa	YppE-like
140424	fa	MW0975(SA0943)-like
140428	fa	VPS28 C-terminal domain-like
140445	fa	YciF-like
140450	fa	half-ferritin
140454	fa	ESAT-6 like
140460	fa	PE
140463	fa	PPE
140466	fa	SCAN domain
140475	fa	EntA-Im
140479	fa	LemA-like
140483	fa	MAST3 pre-PK domain-like
140487	fa	PA2201 N-terminal domain-like
140491	fa	Nqo1C-terminal domain-like
140497	fa	HP1531-like
140501	fa	BAS1536-like
140507	fa	FHV B2 protein-like
140520	fa	Bacteriophage CII protein
140523	fa	NE0471 C-terminal domain-like
140526	fa	PrgX N-terminal domain-like
140529	fa	EDF1-like
140532	fa	NE1354
140538	fa	p25-alpha
140544	fa	NE0241-like
140547	fa	SeqA N-terminal domain-like
140550	fa	Trafficking protein A-like
140553	fa	VCA0319-like
140561	fa	TM0693-like
140567	fa	FlgN-like
140571	fa	MukF C-terminal domain-like
140577	fa	HIV integrase-binding domain
140582	fa	TraM-like
140587	fa	Dcp2 box A domain
140592	fa	TyeA-like
140595	fa	YopR Core
140598	fa	LcrE-like
140603	fa	DinB-like
140608	fa	EF2947-like
140613	fa	EB1 dimerisation domain-like
140626	fa	Topoisomerase V repeat domain
140629	fa	Hef domain-like
140643	fa	RNase D C-terminal domains
140646	fa	EXOSC10 HRDC domain-like
140653	fa	YozE-like
140658	fa	Hyaluronidase post-catalytic domain-like
140664	fa	TTHA0068-like
140671	fa	YoaC-like
140675	fa	PF0609-like
140679	fa	RNA editing terminal uridyl transferase 2, RET2, domain 2
140684	fa	SP0561-like
140689	fa	YfmB-like
140694	fa	IpaD-like
140703	fa	IMD domain
140714	fa	Phage replication organizer domain
140719	fa	CSE2-like
140722	fa	MED7 hinge region
140727	fa	AF0941-like
140732	fa	PA2201 C-terminal domain-like
140737	fa	Rv1873-like
140742	fa	RUN domain
140747	fa	SipA N-terminal domain-like
140754	fa	PG0816-like
140757	fa	GatB/GatE C-terminal domain-like
140769	fa	MioX-like
140773	fa	Ppx associated domain
140777	fa	HMD dimerization domain-like
140780	fa	TyrA dimerization domain-like
140794	fa	AF0060-like
140797	fa	HisE-like (PRA-PH)
140805	fa	YidB-like
140810	fa	Rhabdovirus nucleocapsid protein
140819	fa	B56-like
140822	fa	HspBP1 domain
140825	fa	GUN4-associated domain
140830	fa	Diap1 N-terninal region-like
140833	fa	Plakophilin 1 helical region
140845	fa	BTAD-like
140848	fa	PrgX C-terminal domain-like
140851	fa	Exocyst complex component
140857	fa	USP8 N-terminal domain-like
140861	fa	Pseudo ankyrin repeat
140865	fa	TROVE domain-like
140870	fa	GUN4-like
140915	fa	PriB N-terminal domain-like
140920	fa	DNA terminal protein
140925	fa	Duffy binding domain
140932	fa	Fic-like
140942	fa	monomeric chorismate mutase
140945	fa	Secreted chorismate mutase-like
140960	fa	Bacterial tryptophan 2,3-dioxygenase
140963	fa	Indoleamine 2,3-dioxygenase-like
140970	fa	Atu0492-like
140975	fa	TTHA0727-like
140980	fa	Topoisomerase V catalytic domain-like
140985	fa	PTPA-like
140991	fa	FtsH protease domain-like
140997	fa	Hermes dimerisation domain
141001	fa	Glu-tRNAGln amidotransferase C subunit
141005	fa	RelB-like
141027	fa	SoxZ-like
141030	fa	Enterochelin esterase N-terminal domain-like
141067	fa	ICP-like
141073	fa	CalX-beta domain
141082	fa	Pre-dockerin domain
141087	fa	Agglutinin HPA-like
141092	fa	Ribosomal protein L21p
141095	fa	SO1698-like
141100	fa	Atu1913-like
141109	fa	Birnaviridae-like VP
141113	fa	Extended PAW domain
141116	fa	CBM11
141119	fa	beta-mannanase CBM
141122	fa	Lactophage receptor-binding protein head domain
141131	fa	Acetamidase/Formamidase-like
141143	fa	EssC N-terminal domain-like
141154	fa	SPRY domain
141161	fa	Beta-D-xylosidase C-terminal domain-like
141167	fa	SO2946-like
141170	fa	MAM domain
141190	fa	PhnA-like
141195	fa	Spr N-terminal domain-like
141198	fa	Ply C-terminal domain-like
141242	fa	SPT5 KOW domain-like
141245	fa	Ribosomal protein L19
141248	fa	Rv2302-like
141252	fa	Kinase-associated protein B-like
141256	fa	YccV-like
141260	fa	CarD-like
141294	fa	PF1955-like
141297	fa	LSM14 N-terminal domain-like
141301	fa	GatD N-terminal domain-like
141305	fa	Rof-like
141315	fa	TIP49 domain
141319	fa	TM0957-like
141323	fa	NfeD domain-like
141326	fa	RimM C-terminal domain-like
141331	fa	AraA C-terminal domain-like
141338	fa	RimM N-terminal domain-like
141341	fa	Gar1-like SnoRNP
141368	fa	UbiD middle domain-like
141372	fa	PilZ domain
141377	fa	PilZ domain-associated domain
141436	fa	SSRP1-like
141439	fa	Necap1 N-terminal domain-like
141442	fa	VPS36 N-terminal domain-like
141448	fa	PA2021-like
141453	fa	Hcp1-like
141458	fa	BH3618-like
141469	fa	Phenolic acid decarboxylase (PAD)
141472	fa	Dinoflagellate luciferase repeat
141475	fa	Rv2717c-like
141481	fa	Extracellular hemoglobin linker subunit, receptor domain
141489	fa	YdhA-like
141494	fa	Allene oxide cyclase-like
141519	fa	TM1367-like
141524	fa	L,D-transpeptidase catalytic domain-like
141531	fa	PTSIIA/GutA-like
141543	fa	LmjF10.1260-like
141563	fa	At5g01610-like
141566	fa	LppX-like
141572	fa	Pentapeptide repeats
141583	fa	YdcK-like
141609	fa	PA5104-like
141612	fa	MJ0764-like
141615	fa	Cysteine dioxygenase type I
141618	fa	3-hydroxyanthranilic acid dioxygenase-like
141623	fa	PhyH-like
141628	fa	AlkB-like
141633	fa	Asparaginyl hydroxylase-like
141636	fa	YbiU-like
141647	fa	Lactophage receptor-binding protein domain
141659	fa	Mtd domain-like
141662	fa	Lactophage receptor-binding protein N-terminal domain
141667	fa	SARS ORF9b-like
141674	fa	MOSC N-terminal domain-like
141679	fa	MAL13P1.257-like
141689	fa	Adenine deaminase
141695	fa	PG0164-like
141703	fa	Atu2648/PH1033-like
141716	fa	Hypothetical RNA methyltransferase domain (HRMD)
141723	fa	LON domain-like
141730	fa	Usher N-domain
141735	fa	HisI-like
141740	fa	MFPT repeat
141755	fa	PdxS-like
141796	fa	TM1410-like
141816	fa	Adenine deaminase-like
141819	fa	PP1699/LP2961-like
141837	fa	GatZ-like
141840	fa	Class-II DAHP synthetase
141854	fa	KguE-like
141869	fa	EAL domain
141942	fa	Thi4-like
141946	fa	GidA-like
141965	fa	PA1517-like
141968	fa	Divergent polysaccharide deacetylase
141976	fa	IlvD/EDD C-terminal domain-like
141979	fa	AF0055-like
141987	fa	LD-carboxypeptidase A C-terminal domain-like
142020	fa	Nqo1 FMN-binding domain-like
142037	fa	RcsC linker domain-like
142040	fa	AF1403 C-terminal domain-like
142058	fa	Putative acetylxylan esterase-like
142074	fa	LD-carboxypeptidase A N-terminal domain-like
142077	fa	HTS-like
142093	fa	ThiI-like
142119	fa	Glutathionylspermidine synthase substrate-binding domain-like
142130	fa	ACDE2-like
142177	fa	Histidinol phosphatase-like
142180	fa	MtnX-like
142183	fa	Pyrimidine 5'-nucleotidase (UMPH-1)
142186	fa	Enolase-phosphatase E1
142191	fa	5' nucleotidase-like
142200	fa	YkgG-like
142332	fa	Atu3015-like
142339	fa	CofD-like
142348	fa	Mycobacterial PtpB-like
142395	fa	YKR049C-like
142398	fa	Atu2684-like
142401	fa	HyaE-like
142405	fa	NQO2-like
142408	fa	Mitochondrial ribosomal protein L51/S25/CI-B8 domain
142411	fa	Selenoprotein W-related
142420	fa	Brix domain
142434	fa	CinA-like
142449	fa	PA4535-like
142481	fa	Ta0583-like
142484	fa	CoaX-like
142505	fa	TM1739-like
142508	fa	Hermes transposase-like
142526	fa	AstE/AspA-like
142532	fa	Glutaminyl-peptide cyclotransferase-like
142536	fa	AF0625-like
142565	fa	RoRNP C-terminal domain-like
142603	fa	TehB-like
142606	fa	N-6 DNA Methylase-like
142611	fa	YhhF-like
142622	fa	Met-10+ protein-like
142625	fa	Nsp15 N-terminal domain-like
142629	fa	BC2162-like
142632	fa	CmcI-like
142635	fa	hypothetical RNA methyltransferase
142644	fa	RPA4359-like
142647	fa	TrmB-like
142651	fa	Methyltransferase 10 domain
142678	fa	Glycine dehydrogenase subunits (GDC-P)
142683	fa	SelA-like
142691	fa	MGS-like
142696	fa	RibA-like
142701	fa	RibD C-terminal domain-like
142721	fa	PyrH-like
142735	fa	DeoB catalytic domain-like
142755	fa	NadA-like
142760	fa	AraA N-terminal and middle domain-like
142765	fa	YgbK-like
142773	fa	Sialyltransferase-like
142789	fa	TM0189-like
142796	fa	CAC2185-like
142824	fa	ComB-like
142864	fa	Lpg0564-like
142867	fa	Phytochelatin synthase
142870	fa	CHAP domain
142873	fa	NlpC/P60
142878	fa	Eukaryotic EndoU ribonuclease
142881	fa	Nsp15 C-terminal domain-like
142888	fa	PhtA domain-like
142898	fa	TFB5-like
142907	fa	YjbR-like
142914	fa	YktB-like
142917	fa	PF0168-like
142922	fa	WGR domain
142972	fa	APG12-like
142985	fa	Nqo1 middle domain-like
142988	fa	Electron transfer flavoprotein-ubiquinone oxidoreductase-like
142991	fa	Latexin-like
143001	fa	TIM44-like
143004	fa	Hypothetical protein APE0525, N-terminal domain
143007	fa	Colicin E5 nuclease domain
143012	fa	YoeB/Txe-like
143015	fa	RelE-like
143022	fa	Ns1 effector domain-like
143027	fa	Spc25-like
143030	fa	Spc24-like
143035	fa	Ribosomal protein L35p
143038	fa	PMN2A0962/syc2379c-like
143043	fa	Guide RNA binding protein gBP
143072	fa	UFC1-like
143077	fa	Coronavirus NSP8-like
143082	fa	BB1717-like
143091	fa	PTD012-like
143094	fa	AF0104-like
143101	fa	TTHA1013-like
143104	fa	At5g01750-like
143107	fa	YadA C-terminal domain-like
143114	fa	NAP-like
143121	fa	YefM-like
143129	fa	BC1024-like
143187	fa	TTHA0967-like
143190	fa	Acyl-ACP thioesterase-like
143213	fa	Rv2632c-like
143216	fa	SP1160 C-terminal domain-like
143236	fa	RNA editing terminal uridyl transferase 2, RET2, catalytic domain
143239	fa	TM1012-like
143244	fa	Nqo5-like
143256	fa	ETF-QO domain-like
143265	fa	Dyp-type peroxidase-like
143272	fa	EthD-like
143275	fa	Atu0297-like
143278	fa	SOR-like
143364	fa	BLUF domain
143376	fa	IlvH-like
143381	fa	SP0238-like
143384	fa	Atu0741-like
143387	fa	VC0802-like
143390	fa	Aspartokinase allosteric domain-like
143395	fa	BT0572-like
143398	fa	AF1403 N-terminal domain-like
143411	fa	DOPA dioxygenase-like
143415	fa	CcmK-like
143423	fa	Transposase IS200-like
143431	fa	TTP0101/SSO1404-like
143438	fa	THUMP domain
143443	fa	PAE0736-like
143448	fa	AMMECR1-like
143457	fa	VC0467-like
143470	fa	ImmE5-like
143473	fa	UTRA domain
143478	fa	TM1622-like
143481	fa	SOUL heme-binding protein
143484	fa	Atu0111-like
143493	fa	Prenyltransferase-like
143504	fa	PUG domain
143508	fa	Coronavirus nucleocapsid protein
143518	fa	TRCF domain
143532	fa	MSAD-like
143549	fa	Serine dehydratase beta chain-like
143552	fa	SerA intervening domain-like
143556	fa	FwdE-like
143561	fa	MK0786-like
143568	fa	YkuJ-like
143572	fa	Nqo15-like
143576	fa	GAS2 domain
143580	fa	GK1464-like
143583	fa	BLES03-like
143588	fa	SARS receptor-binding domain-like
143593	fa	TTHA1528-like
143598	fa	YojJ-like
143603	fa	STIV B116-like
143618	fa	Hyaluronidase N-terminal domain-like
143632	fa	ApbE-like
143642	fa	LplA-like
143711	fa	LFTR-like
143714	fa	Ornithine decarboxylase antizyme-like
143717	fa	AstA-like
143720	fa	Aq 1966-like
143725	fa	Janus/Ocnus
143728	fa	PPK middle domain-like
143732	fa	YkuI C-terminal domain-like
143738	fa	YagB/YeeU/YfjZ-like
143745	fa	GlcG-like
143750	fa	Lambda phage gpU-like
143753	fa	STM4215-like
143772	fa	BT0354 N-terminal domain-like
143777	fa	mRNA decapping enzyme-like
143792	fa	DUSP, domain in ubiquitin-specific proteases
143801	fa	Ribosomal protein L28
143804	fa	Ribosomal protein L31p
143809	fa	Succinylarginine dihydrolase-like
143812	fa	GatB/GatE catalytic domain-like
143839	fa	PA1206-like
143843	fa	YwmB-like
143848	fa	XisI-like
143857	fa	DeoB insert domain-like
143860	fa	Polyphosphate kinase C-terminal domain
143866	fa	CorA soluble domain-like
143871	fa	PF0523-like
143876	fa	ERH-like
143881	fa	NE0471 N-terminal domain-like
143886	fa	RGC domain
143890	fa	Glutathionylspermidine synthase ATP-binding domain-like
143897	fa	HP0184-like
143902	fa	Sphingomyelin phosphodiesterase-like
143906	fa	Gamma-glutamyltranspeptidase-like
143916	fa	RNase Z-like
143921	fa	Pce catalytic domain-like
143924	fa	YhfI-like
143927	fa	beta-CASP RNA-metabolising hydrolases
143930	fa	TM0894-like
143938	fa	TTHA0625-like
143947	fa	BC2332-like
143950	fa	CC0527-like
143959	fa	Sulfatase-modifying factor-like
143964	fa	Mtd variable domain
143969	fa	UbiD C-terminal domain-like
143976	fa	lvD/EDD N-terminal domain-like
143979	fa	Type I restriction modification DNA specificity domain
143986	fa	L,D-transpeptidase pre-catalytic domain-like
143991	fa	YbiA-like
143996	fa	AF2331-like
144001	fa	Oxysterol-binding protein
144006	fa	ORC1-binding domain
144011	fa	CofE-like
144016	fa	Peptidoglycan deacetylase N-terminal noncatalytic region
144021	fa	FdhE-like
144028	fa	Nqo4-like
144031	fa	Nq06-like
144040	fa	Dac-like
144053	fa	Thermophilic metalloprotease (M29)
144060	fa	ImpE-like
144065	fa	HemS/ChuS-like
144070	fa	ChuX-like
144075	fa	DP dimerization segment
144078	fa	E2F dimerization segment
144084	fa	Magnesium transport protein CorA, transmembrane region
144092	fa	Rhomboid-like
144097	fa	GNA1870 immunodominant domain-like
144100	fa	Cripto EGF-like domain-like
144123	fa	Tim10/DDP
144130	fa	Vanabin-like
144157	fa	BED zinc finger
144187	fa	A20-like zinc finger
144191	fa	PhnA zinc-binding domain
144200	fa	Ribosomal protein L32p
144203	fa	Ribosomal protein L33p
144207	fa	NOB1 zinc finger-like
144211	fa	Nucleolar RNA-binding protein Nop10-like
144218	fa	CSL zinc finger
144228	fa	IBR domain
144233	fa	MYND zinc finger
144240	fa	HIT zinc finger
144247	fa	Coronavirus NSP10-like
144252	fa	Viral leader polypeptide zinc finger
144257	fa	TSP9-like
144267	fa	MPN010-like
144271	fa	Eferin C-derminal domain-like
144277	fa	Heterotrimerisation domain of extracellular hemoglobin linker subunits
144285	fa	Sec2 N-terminal region
144293	fa	Occludin/ELL domain
144298	fa	Collagen fibre
144303	fa	Fatty acid syntase
144312	fa	Distinctin
144322	fa	Ribosomal protein L34p
144327	fa	Retinoblastoma-associated protein RB1 fragments
144332	fa	Genome linked protein vpg
144337	fa	Programmed cell death protein 5 fragments
144346	fa	Ubiquitin
144351	fa	Cro lambda fold design
158213	fa	Htr2 transmembrane domain-like
158222	fa	YznC-like
158225	fa	YqbF C-terminal domain-like
158231	fa	PRP4-like
158236	fa	SOCS box-like
158260	fa	Cgl2762-like
158263	fa	RpiR-like
158296	fa	Marine metagenome family WH1
158299	fa	ReutB4095-like
158302	fa	PH0730 N-terminal domain-like
158305	fa	FaeA-like
158308	fa	STY4665 C-terminal domain-like
158311	fa	PSPTO2686-like
158314	fa	RHA1 ro06458-like
158317	fa	YjcQ-like
158320	fa	F112-like
158323	fa	MerB N-terminal domain-like
158326	fa	CED-4 C-terminal domain-like
158329	fa	ELL N2 domain-like
158332	fa	PF0610-like
158335	fa	Rv2827c N-terminal domain-like
158338	fa	Rps19E-like
158341	fa	RPO3F domain-like
158345	fa	SPO1678-like
158367	fa	Efb C-domain-like
158373	fa	AF1782-like
158380	fa	YqgQ-like
158389	fa	YvfG-like
158394	fa	SphA-like
158398	fa	TM1646-like
158402	fa	PMT1231-like
158405	fa	MiaE-like
158408	fa	AMB4284-like
158411	fa	Rv2844-like
158415	fa	HP0062-like
158419	fa	SO2669-like
158431	fa	Bacillus cereus metalloprotein-like
158437	fa	Ta0600-like
158443	fa	DsbB-like
158447	fa	IVS-encoded protein-like
158453	fa	YqcC-like
158458	fa	Hairy Orange domain
158473	fa	HAMP domain
158482	fa	VirC2-like
158485	fa	PutA pre-N-terminal region-like
158488	fa	MJ0366-like
158491	fa	Arc1p N-terminal domain-like
158495	fa	PG0775 C-terminal domain-like
158500	fa	DnaD domain
158505	fa	BH2638-like
158519	fa	Sden0562-like
158522	fa	Maleylpyruvate isomerase-like
158526	fa	Variant SAM domain
158531	fa	Tex HhH-containing domain-like
158534	fa	ComEA-like
158539	fa	PsbU-like
158545	fa	GspK insert domain-like
158549	fa	FLJ32549 domain-like
158554	fa	TAFH domain-like
158561	fa	BH3980-like
158569	fa	Cas Cmr5-like
158574	fa	PSF1 N-terminal domain-like
158577	fa	PSF2 C-terminal domain-like
158580	fa	PSF3 C-terminal domain-like
158583	fa	SLD5 N-terminal domain-like
158588	fa	Jann4075-like
158600	fa	MgsA/YrvN C-terminal domain-like
158607	fa	AadK C-terminal domain-like
158616	fa	RbcX-like
158623	fa	YmcA-like
158626	fa	YheA-like
158635	fa	RPA2825-like
158640	fa	Emsy N terminal (ENT) domain-like
158645	fa	FCH domain
158652	fa	YejL-like
158669	fa	MtlR-like
158676	fa	Sama2622-like
158683	fa	COG3793-like
158686	fa	PG1108-like
158695	fa	UraD-like
158703	fa	Sec63 N-terminal domain
158706	fa	Achaeal helicase C-terminal domain
158711	fa	PSPTO4464-like
158716	fa	MG296-like
158737	fa	CPF0428-like
158742	fa	Trehalase-like
158746	fa	LanC-like
158753	fa	HP0242-like
158758	fa	SMc04008-like
158764	fa	RPA1889-like
158772	fa	Atu0120-like
158775	fa	SusD-like
158782	fa	HAT/Suf repeat
158785	fa	CT2138-like
158792	fa	MgtE N-terminal domain-like
158833	fa	Tex N-terminal region-like
158838	fa	AGR C 984p-like
158843	fa	PMT central region-like
158852	fa	Lag-3 N-terminal region
158856	fa	Lipase chaperone LifO-like
158886	fa	AMPK-beta glycogen binding domain-like
158893	fa	Sec63 C-terminal domain-like
158896	fa	SVA-like
158912	fa	NEAT domain
158932	fa	PUD-like
158950	fa	Smr-associated domain
158963	fa	YxiM N-terminal domain-like
158966	fa	NPCBM-like
158975	fa	WSSV envelope protein-like
158991	fa	NirD-like
158998	fa	Trm112p-like
159007	fa	YopX-like
159021	fa	CPH domain
159031	fa	Ribosomal protein L14e
159035	fa	Mib/herc2 domain
159039	fa	YorP-like
159043	fa	Plus3
159046	fa	EpsC C-terminal domain-like
159049	fa	MTH1368 C-terminal domain-like
159052	fa	YgdI/YgdR-like
159066	fa	Dom34/Pelota N-terminal domain-like
159072	fa	TrmB C-terminal domain-like
159075	fa	AGR C 3712p-like
159109	fa	SSO2064-like
159112	fa	RNB domain-like
159122	fa	BC4932-like
159128	fa	HupF/HypC-like
159134	fa	EutN/CcmL-like
159142	fa	HIN-200/IF120x domain
159154	fa	CTP-dependent riboflavin kinase-like
159161	fa	AlaX-M N-terminal domain-like
159164	fa	MTH863-like
159174	fa	YkvR-like
159185	fa	XkdM-like
159190	fa	LPG0085-like
159195	fa	MLTA-like
159204	fa	NifT/FixU
159216	fa	BPHL domain
159223	fa	YopT-like
159230	fa	All1756-like
159235	fa	FomD-like
159239	fa	SO1590-like
159246	fa	AttH-like
159249	fa	PH0987 C-terminal domain-like
159252	fa	All0351-like
159271	fa	YmcC-like
159276	fa	PA1994-like
159280	fa	PglD-like
159284	fa	Guanosine diphospho-D-mannose pyrophosphorylase/mannose-6-phosphate isomerase linker domain
159293	fa	Acetylacetone-cleaving enzyme-like
159296	fa	VPA0057-like
159299	fa	Gentisate 1,2-dioxygenase-like
159304	fa	EutQ-like
159307	fa	TehB-like
159317	fa	HylP-like
159324	fa	ECR1 N-terminal domain-like
159340	fa	Zn-dependent arginine carboxypeptidase-like
159347	fa	Imidazolonepropionase-like
159355	fa	DR0824-like
159360	fa	AF2212-like
159365	fa	PrgU-like
159368	fa	SRA domain-like
159372	fa	YtmB-like
159397	fa	DR0824-like
159400	fa	Imidazolonepropionase-like
159408	fa	Zn-dependent arginine carboxypeptidase-like
159416	fa	Mll9387-like
159436	fa	HI0933 N-terminal domain-like
159441	fa	YdjC-like
159444	fa	SP0239-like
159447	fa	DRTGG domain
159456	fa	Sfri0576-like
159464	fa	AF0587 domain-like
159469	fa	AtpF-like
159482	fa	YxiM C-terminal domain-like
159485	fa	BT2961-like
159492	fa	STM3548-like
159502	fa	ChaN-like
159505	fa	PMT domain-like
159508	fa	EreA-like
159513	fa	EMG1/NEP1-like
159518	fa	AF1056-like
159523	fa	AF0751-like
159526	fa	PurP N-terminal domain-like
159537	fa	AF1437-like
159540	fa	BT0820-like
159545	fa	SorC sugar-binding domain-like
159579	fa	YpsA-like
159584	fa	PTS system, Fructose specific IIB subunit-like
159589	fa	UAS domain
159595	fa	NLBH-like
159598	fa	XCC0632-like
159601	fa	XisH-like
159605	fa	YaeQ-like
159613	fa	TBP-interacting protein-like
159618	fa	DhaM-like
159623	fa	Fumble-like
159635	fa	Tex RuvX-like domain-like
159638	fa	Prp8 beta-finger domain-like
159652	fa	FGase-like
159660	fa	Cgl1923-like
159665	fa	CobE/GbiG C-terminal domain-like
159673	fa	CbiG N-terminal domain-like
159686	fa	YhiQ-like
159691	fa	FkbM-like
159694	fa	ML2640-like
159697	fa	TRM1-like
159700	fa	LPG1296-like
159704	fa	SepSecS-like
159710	fa	PhnH-like
159714	fa	Dhaf3308-like
159717	fa	TTHA0179-like
159720	fa	mannose-1-phosphate guanylyl transferase
159723	fa	MM2497-like
159726	fa	Glycosylating toxin catalytic domain-like
159742	fa	Atu1826-like
159747	fa	PHB depolymerase-like
159750	fa	IroE-like
159753	fa	TTHA1544-like
159756	fa	O-acetyltransferase
159762	fa	2,6-dihydropseudooxynicotine hydrolase-like
159765	fa	Aminoglycoside 3-N-acetyltransferase-like
159768	fa	Phosphomethylpyrimidine kinase C-terminal domain-like
159775	fa	YerB-like
159780	fa	CdCA1 repeat-like
159785	fa	UDPGT-like
159794	fa	FucT-like
159801	fa	PrpR receptor domain-like
159818	fa	PG0945 N-terminal domain-like
159821	fa	FdhD/NarQ
159824	fa	RPF-like
159827	fa	NMB1012-like
159832	fa	PBP transglycosylase domain-like
159837	fa	PA2222-like
159843	fa	PMT C-terminal domain like
159846	fa	MOA C-terminal domain-like
159849	fa	Atu2299-like
159852	fa	M48USP-like
159855	fa	YiiX-like
159858	fa	Autophagin-like
159866	fa	XkdW-like
159872	fa	YdgH-like
159882	fa	CDH-like
159885	fa	Tll0839-like
159889	fa	YdhG-like
159895	fa	YgaC-like
159898	fa	TfoX N-terminal domain-like
159903	fa	PH1570-like
159926	fa	DIX domain
159931	fa	HI0395-like
159937	fa	NSP3A-like
159942	fa	MM3350-like
159955	fa	PepSY-like
159985	fa	Sbal0622-like
159988	fa	CHU142-like
159991	fa	SO0125-like
159996	fa	SAV4671-like
159999	fa	BxeB1374-like
160004	fa	Atu0744-like
160007	fa	Rpa4348-like
160012	fa	Ava4193-like
160015	fa	YybH-like
160018	fa	PFL3262-like
160021	fa	Exig0174-like
160024	fa	Rv3472-like
160029	fa	VirB8-like
160033	fa	ECA1476-like
160036	fa	BaiE/LinA-like
160047	fa	Atu0742-like
160050	fa	SEC-C associated NTF2-like domain
160053	fa	AF0587 pre C-terminal domain-like
160060	fa	YqbF N-terminal domain-like
160065	fa	PSF2 N-terminal domain-like
160068	fa	SLD5 C-terminal domain-like
160071	fa	PSF3 N-terminal domain-like
160089	fa	USP8 interacting domain
160092	fa	Atu1540-like
160095	fa	Sulfiredoxin-like
160100	fa	SARS Nsp1-like
160105	fa	Acetoacetate decarboxylase-like
160109	fa	TTHA0281-like
160114	fa	YegP-like
160123	fa	PA0793-like
160127	fa	EpsJ-like
160132	fa	GspK pilin-like domain
160135	fa	GSPII I/J protein-like
160149	fa	CPE0013-like
160154	fa	SP1558-like
160192	fa	YcgL-like
160203	fa	YkfF-like
160208	fa	NMB0488-like
160215	fa	FlaG-like
160220	fa	AMPKBI-like
160241	fa	Cation efflux protein cytoplasmic domain-like
160247	fa	GSPII protein E N-terminal domain-like
160252	fa	Iojap/YbeB-like
160257	fa	AadK N-terminal domain-like
160260	fa	GrpB-like
160273	fa	Shew3726-like
160289	fa	YbaA-like
160292	fa	MmlI-like
160295	fa	Marine metagenome family DABB2
160298	fa	YiiL-like
160301	fa	Marine metagenome family DABB1
160306	fa	Marine metagenome family DABB3
160310	fa	RPA1041-like
160314	fa	GUCT domain
160322	fa	NIL domain-like
160329	fa	TM1266-like
160336	fa	DsrA/DsrB N-terminal-domain-like
160343	fa	HP0495-like
160351	fa	Rpp14/Pop5-like
160356	fa	FepE-like
160364	fa	MTH889-like
160370	fa	Ribosomal protein L10-like
160375	fa	RplX-like
160380	fa	SP0830-like
160383	fa	Minimal THUMP
160388	fa	NosL-like
160391	fa	MerB-like
160415	fa	AF1396-like
160420	fa	YdfO-like
160425	fa	BH3703-like
160436	fa	VanY-like
160444	fa	Smr domain
160449	fa	PG1857-like
160454	fa	PB2 C-terminal domain-like
160460	fa	BLRF2-like
160464	fa	PH0730 C-terminal domain-like
160468	fa	PH0987 N-terminal domain-like
160473	fa	NMB0513-like
160478	fa	PA1123-like
