"term_id"	"nAnno"	"nGroup"	"nOverlap"	"zscore"	"pvalue"	"adjp"	"term_name"	"term_namespace"	"term_distance"	"members"
"GO:0048705"	93	43	6	1.47	0.049	0.26	"skeletal system morphogenesis"	"biological_process"	" 6"	"100957,54117,47266,57630,64546,69125"
"GO:0045910"	113	43	7	1.48	0.049	0.26	"negative regulation of DNA recombination"	"biological_process"	" 8"	"46984,54076,54117,47266,57593,57630,64546"
"GO:0046496"	113	43	7	1.48	0.049	0.26	"nicotinamide nucleotide metabolic process"	"biological_process"	" 9"	"100957,54117,111479,47266,82931,57630,64546"
"GO:0007565"	245	43	13	1.5	0.05	0.27	"female pregnancy"	"biological_process"	" 3"	"54117,89811,47266,82931,82936,57581,57593,47353,57630,75399,64546,82671,118220"
"GO:0034330"	268	43	14	1.51	0.05	0.26	"cell junction organization"	"biological_process"	" 3"	"57392,46984,100957,54076,54117,89811,47266,57953,57581,57593,57630,64546,69125,88633"
"GO:0007281"	390	43	19	1.51	0.05	0.26	"germ cell development"	"biological_process"	" 4"	"57392,48552,100957,54076,54098,54117,89811,47266,47686,82931,57546,57593,57630,75399,64546,82671,88633,118220,63600"
"GO:0044271"	715	43	31	1.46	0.05	0.27	"cellular nitrogen compound biosynthetic process"	"biological_process"	" 4"	"109805,48552,46984,58006,100957,54076,57055,159141,50904,110035,54117,89811,111479,47266,47686,82931,57944,57953,57581,57593,47353,109640,57630,161256,75399,64546,82671,57288,69125,88633,118220"
"GO:0048284"	134	43	8	1.48	0.05	0.27	"organelle fusion"	"biological_process"	" 4"	"47266,47686,82931,57944,82936,57593,57630,64546"
"GO:0002715"	56	43	4	1.4	0.051	0.27	"regulation of natural killer cell mediated immunity"	"biological_process"	" 7"	"57055,47266,57581,69125"
"GO:0016447"	56	43	4	1.4	0.051	0.27	"somatic recombination of immunoglobulin gene segments"	"biological_process"	" 8"	"54076,54117,47266,57630"
"GO:0036260"	56	43	4	1.4	0.051	0.27	"RNA capping"	"biological_process"	" 8"	"58006,89811,47266,75399"
"GO:0032104"	114	43	7	1.45	0.052	0.27	"regulation of response to extracellular stimulus"	"biological_process"	" 5"	"54076,54117,47266,82931,57593,64546,88633"
"GO:0045035"	39	43	3	1.34	0.052	0.27	"sensory organ precursor cell division"	"biological_process"	" 5"	"57392,89811,57630"
"GO:0006726"	114	43	7	1.45	0.052	0.27	"eye pigment biosynthetic process"	"biological_process"	" 5"	"100957,54117,47266,82931,57593,109640,57630"
"GO:0007051"	39	43	3	1.34	0.052	0.27	"spindle organization"	"biological_process"	" 5"	"48552,47266,57630"
"GO:0009063"	443	43	21	1.48	0.052	0.27	"cellular amino acid catabolic process"	"biological_process"	" 5"	"46984,55044,100957,54076,57055,110035,54117,89811,47266,82931,57546,57953,57581,57593,47353,57630,75399,64546,82671,88633,118220"
"GO:0021578"	39	43	3	1.34	0.052	0.27	"hindbrain maturation"	"biological_process"	" 5"	"47266,57593,75399"
"GO:0021626"	39	43	3	1.34	0.052	0.27	"central nervous system maturation"	"biological_process"	" 5"	"47266,57593,75399"
"GO:0019052"	39	43	3	1.34	0.052	0.27	"suppression by virus of host intracellular antiviral response"	"biological_process"	" 8"	"54076,54117,47266"
"GO:0050869"	114	43	7	1.45	0.052	0.27	"negative regulation of B cell activation"	"biological_process"	" 8"	"46984,54076,54117,47266,57593,57630,64546"
"GO:2001243"	114	43	7	1.45	0.052	0.27	"negative regulation of intrinsic apoptotic signaling pathway"	"biological_process"	" 9"	"54076,54117,111479,47266,82931,57593,57630"
"GO:0045898"	39	43	3	1.34	0.052	0.27	"regulation of RNA polymerase II transcriptional preinitiation complex assembly"	"biological_process"	"11"	"47266,57593,57630"
"GO:0010228"	201	43	11	1.47	0.053	0.27	"vegetative to reproductive phase transition of meristem"	"biological_process"	" 4"	"58006,89811,47266,82931,57944,57593,161256,75399,57288,69125,118220"
"GO:0043122"	179	43	10	1.46	0.054	0.27	"regulation of I-kappaB kinase/NF-kappaB cascade"	"biological_process"	" 7"	"48552,46984,55044,54117,89811,47266,82931,57593,57630,75399"
"GO:0050868"	136	43	8	1.44	0.054	0.27	"negative regulation of T cell activation"	"biological_process"	" 8"	"48552,46984,55044,54117,47266,82931,57593,57630"
"GO:0065009"	633	43	28	1.43	0.055	0.27	"regulation of molecular function"	"biological_process"	" 2"	"109805,46984,55044,100957,54076,54098,57055,110035,54117,89811,111479,47266,47686,82931,57944,57953,57581,57593,47353,109640,57630,161256,75399,64546,82671,69125,88633,118220"
"GO:2000359"	57	43	4	1.36	0.055	0.27	"regulation of binding of sperm to zona pellucida"	"biological_process"	" 4"	"48552,54117,57630,88633"
"GO:0061000"	95	43	6	1.41	0.055	0.27	"negative regulation of dendritic spine development"	"biological_process"	" 5"	"46984,55044,89811,47266,57953,57630"
"GO:0001764"	57	43	4	1.36	0.055	0.27	"neuron migration"	"biological_process"	" 6"	"47266,57593,75399,69125"
"GO:0072655"	57	43	4	1.36	0.055	0.27	"establishment of protein localization to mitochondrion"	"biological_process"	" 8"	"54076,54117,57593,118220"
"GO:0060292"	344	43	17	1.46	0.055	0.27	"long term synaptic depression"	"biological_process"	" 9"	"58006,100957,54076,110035,54117,89811,47266,82931,57944,57581,57593,47353,75399,57288,69125,88633,118220"
"GO:0014014"	95	43	6	1.41	0.055	0.27	"negative regulation of gliogenesis"	"biological_process"	"10"	"48552,54117,47266,82931,57593,57630"
"GO:0009755"	40	43	3	1.3	0.056	0.28	"hormone-mediated signaling pathway"	"biological_process"	" 5"	"57593,69125,88633"
"GO:0034310"	116	43	7	1.41	0.056	0.28	"primary alcohol catabolic process"	"biological_process"	" 6"	"57392,48552,54076,54117,47266,47686,88633"
"GO:0050850"	116	43	7	1.41	0.056	0.28	"positive regulation of calcium-mediated signaling"	"biological_process"	" 7"	"54076,54117,47266,82931,57630,64546,88633"
"GO:0030260"	40	43	3	1.3	0.056	0.28	"entry into host cell"	"biological_process"	" 7"	"54117,47266,57630"
"GO:0022010"	40	43	3	1.3	0.056	0.28	"central nervous system myelination"	"biological_process"	"10"	"47266,57630,82671"
"GO:0070535"	40	43	3	1.3	0.056	0.28	"histone H2A K63-linked ubiquitination"	"biological_process"	"12"	"57055,54117,57593"
"GO:0008283"	447	43	21	1.43	0.057	0.28	"cell proliferation"	"biological_process"	" 2"	"57392,100957,159141,54117,89811,47266,47686,57944,82936,57581,57593,47353,109640,57630,75399,64546,82671,57288,69125,88633,118220"
"GO:0042375"	396	43	19	1.43	0.058	0.28	"quinone cofactor metabolic process"	"biological_process"	" 4"	"48552,46984,55044,54076,57055,159141,110035,54117,89811,47266,82931,57953,57581,57593,57630,75399,64546,88633,63600"
"GO:0071694"	58	43	4	1.32	0.058	0.28	"maintenance of protein location in extracellular region"	"biological_process"	" 5"	"55044,54117,47266,57630"
"GO:0016093"	58	43	4	1.32	0.058	0.28	"polyprenol metabolic process"	"biological_process"	" 5"	"159141,54117,47266,57630"
"GO:0016094"	58	43	4	1.32	0.058	0.28	"polyprenol biosynthetic process"	"biological_process"	" 6"	"159141,54117,47266,57630"
"GO:0072506"	58	43	4	1.32	0.058	0.28	"trivalent inorganic anion homeostasis"	"biological_process"	" 7"	"54117,47266,161256,75399"
"GO:0045066"	58	43	4	1.32	0.058	0.28	"regulatory T cell differentiation"	"biological_process"	"11"	"47266,57593,75399,69125"
"GO:0046999"	204	43	11	1.41	0.059	0.28	"regulation of conjugation"	"biological_process"	" 4"	"89811,47266,47686,82931,57944,82936,57593,47353,57630,64546,88633"
"GO:0030522"	77	43	5	1.35	0.059	0.29	"intracellular receptor signaling pathway"	"biological_process"	" 5"	"54076,49594,54117,82931,57593"
"GO:0019218"	372	43	18	1.41	0.059	0.29	"regulation of steroid metabolic process"	"biological_process"	" 6"	"48552,58006,54076,54098,50904,54117,89811,111479,47266,82931,57581,57593,109640,57630,75399,64546,69125,88633"
"GO:0007189"	77	43	5	1.35	0.059	0.29	"adenylate cyclase-activating G-protein coupled receptor signaling pathway"	"biological_process"	" 9"	"47266,57593,69125,88633,118220"
"GO:0044057"	582	43	26	1.39	0.06	0.29	"regulation of system process"	"biological_process"	" 4"	"48552,46984,55044,58006,100957,54076,110035,54117,89811,111479,47266,47686,82931,57944,57953,57581,57593,47353,57630,75399,64546,82671,57288,69125,88633,118220"
"GO:0060143"	182	43	10	1.4	0.06	0.29	"positive regulation of syncytium formation by plasma membrane fusion"	"biological_process"	" 5"	"54117,89811,47266,82931,57581,57593,57630,75399,82671,118220"
"GO:0045987"	97	43	6	1.36	0.06	0.29	"positive regulation of smooth muscle contraction"	"biological_process"	" 8"	"46984,55044,89811,47266,57953,57630"
"GO:0001910"	41	43	3	1.25	0.061	0.29	"regulation of leukocyte mediated cytotoxicity"	"biological_process"	" 4"	"57055,57581,118220"
"GO:0044409"	41	43	3	1.25	0.061	0.29	"entry into host"	"biological_process"	" 6"	"54117,47266,57630"
"GO:0002309"	41	43	3	1.25	0.061	0.29	"T cell proliferation involved in immune response"	"biological_process"	" 8"	"54117,47266,57630"
"GO:0018205"	118	43	7	1.36	0.061	0.29	"peptidyl-lysine modification"	"biological_process"	" 8"	"48552,54098,54117,47266,82931,57593,57630"
"GO:0050808"	229	43	12	1.38	0.062	0.29	"synapse organization"	"biological_process"	" 3"	"54117,89811,111479,47266,82931,57581,57593,57630,161256,75399,82671,63600"
"GO:0003133"	78	43	5	1.31	0.062	0.29	"endodermal-mesodermal cell signaling"	"biological_process"	" 5"	"89811,47266,57593,57630,64546"
"GO:0046474"	229	43	12	1.38	0.062	0.29	"glycerophospholipid biosynthetic process"	"biological_process"	" 7"	"100957,54098,54117,89811,47266,82931,57944,57593,47353,57630,64546,63600"
"GO:0034654"	667	43	29	1.36	0.063	0.29	"nucleobase-containing compound biosynthetic process"	"biological_process"	" 5"	"109805,48552,46984,58006,100957,54076,57055,159141,50904,110035,54117,89811,111479,47266,47686,82931,57944,57953,57581,57593,47353,57630,161256,75399,64546,57288,69125,88633,118220"
"GO:0001666"	253	43	13	1.37	0.064	0.3	"response to hypoxia"	"biological_process"	" 3"	"100957,54117,89811,47266,47686,82936,57593,47353,109640,57630,82671,69125,88633"
"GO:0006081"	140	43	8	1.35	0.064	0.3	"cellular aldehyde metabolic process"	"biological_process"	" 3"	"54076,89811,47266,47686,57593,57630,64546,88633"
"GO:0051970"	350	43	17	1.37	0.064	0.3	"negative regulation of transmission of nerve impulse"	"biological_process"	" 5"	"58006,100957,54076,110035,54117,89811,47266,82931,57944,57581,57593,47353,75399,57288,69125,88633,118220"
"GO:0045834"	350	43	17	1.37	0.064	0.3	"positive regulation of lipid metabolic process"	"biological_process"	" 5"	"48552,54076,54098,50904,54117,89811,111479,47266,47686,82931,57581,57593,109640,57630,75399,64546,88633"
"GO:0050805"	350	43	17	1.37	0.064	0.3	"negative regulation of synaptic transmission"	"biological_process"	" 8"	"58006,100957,54076,110035,54117,89811,47266,82931,57944,57581,57593,47353,75399,57288,69125,88633,118220"
"GO:0021718"	42	43	3	1.2	0.065	0.3	"superior olivary nucleus development"	"biological_process"	" 4"	"47266,57593,75399"
"GO:0050687"	42	43	3	1.2	0.065	0.3	"negative regulation of defense response to virus"	"biological_process"	" 5"	"54076,54117,47266"
"GO:0050690"	42	43	3	1.2	0.065	0.3	"regulation of defense response to virus by virus"	"biological_process"	" 7"	"54076,54117,47266"
"GO:0072075"	79	43	5	1.28	0.065	0.3	"metanephric mesenchyme development"	"biological_process"	" 9"	"54117,47266,82931,57593,69125"
"GO:0032291"	42	43	3	1.2	0.065	0.3	"axon ensheathment in central nervous system"	"biological_process"	" 9"	"47266,57630,82671"
"GO:0042684"	42	43	3	1.2	0.065	0.3	"cardioblast cell fate commitment"	"biological_process"	"10"	"47266,57944,57593"
"GO:0002209"	60	43	4	1.25	0.066	0.3	"behavioral defense response"	"biological_process"	" 3"	"54117,47266,109640,63600"
"GO:0036293"	254	43	13	1.36	0.066	0.3	"response to decreased oxygen levels"	"biological_process"	" 4"	"100957,54117,89811,47266,47686,82936,57593,47353,109640,57630,82671,69125,88633"
"GO:0071692"	60	43	4	1.25	0.066	0.3	"protein localization to extracellular region"	"biological_process"	" 4"	"55044,54117,47266,57630"
"GO:0043063"	60	43	4	1.25	0.066	0.3	"intercellular bridge organization"	"biological_process"	" 4"	"54076,54117,47266,57630"
"GO:0051349"	60	43	4	1.25	0.066	0.3	"positive regulation of lyase activity"	"biological_process"	" 6"	"54076,47266,82931,109640"
"GO:0052561"	60	43	4	1.25	0.066	0.3	"negative regulation by organism of immune response of other organism involved in symbiotic interacti"	"biological_process"	" 6"	"54076,54117,47266,82931"
"GO:0072329"	453	43	21	1.35	0.066	0.3	"monocarboxylic acid catabolic process"	"biological_process"	" 8"	"48552,46984,100957,54076,54117,89811,47266,47686,82931,57944,82936,57593,47353,109640,57630,75399,64546,82671,69125,88633,63600"
"GO:0050746"	208	43	11	1.34	0.067	0.3	"regulation of lipoprotein metabolic process"	"biological_process"	" 5"	"48552,54117,89811,47266,47686,57581,57593,57630,75399,64546,88633"
"GO:0031645"	352	43	17	1.35	0.067	0.3	"negative regulation of neurological system process"	"biological_process"	" 5"	"58006,100957,54076,110035,54117,89811,47266,82931,57944,57581,57593,47353,75399,57288,69125,88633,118220"
"GO:2001242"	120	43	7	1.31	0.067	0.3	"regulation of intrinsic apoptotic signaling pathway"	"biological_process"	" 8"	"54076,54117,111479,47266,82931,57593,57630"
"GO:0045017"	232	43	12	1.33	0.068	0.31	"glycerolipid biosynthetic process"	"biological_process"	" 4"	"100957,54098,54117,89811,47266,82931,57944,57593,47353,57630,64546,63600"
"GO:0071711"	164	43	9	1.31	0.069	0.31	"basement membrane organization"	"biological_process"	" 5"	"50904,54117,89811,47266,82931,57593,57630,75399,82671"
"GO:0008366"	121	43	7	1.29	0.069	0.31	"axon ensheathment"	"biological_process"	" 8"	"46984,54117,47266,47353,57630,82671,118220"
"GO:0009136"	80	43	5	1.25	0.069	0.31	"purine nucleoside diphosphate biosynthetic process"	"biological_process"	" 9"	"54076,54117,47266,82931,57593"
"GO:0045058"	61	43	4	1.22	0.07	0.31	"T cell selection"	"biological_process"	" 2"	"82931,57630,75399,88633"
"GO:0031668"	280	43	14	1.33	0.07	0.31	"cellular response to extracellular stimulus"	"biological_process"	" 4"	"48552,54076,54117,89811,47266,47686,82931,57944,57593,47353,57630,75399,64546,63600"
"GO:0010038"	280	43	14	1.33	0.07	0.31	"response to metal ion"	"biological_process"	" 4"	"48552,100957,54117,89811,47266,47686,82931,57953,57581,57593,57630,64546,69125,88633"
"GO:0048709"	61	43	4	1.22	0.07	0.31	"oligodendrocyte differentiation"	"biological_process"	" 7"	"47266,57630,82671,88633"
"GO:0002637"	210	43	11	1.31	0.071	0.31	"regulation of immunoglobulin production"	"biological_process"	" 6"	"57392,46984,58006,54076,54117,47266,57593,57630,64546,57288,88633"
"GO:0006862"	165	43	9	1.29	0.071	0.31	"nucleotide transport"	"biological_process"	" 6"	"48552,100957,54117,89811,82931,57630,161256,75399,64546"
"GO:0051938"	210	43	11	1.31	0.071	0.31	"L-glutamate import"	"biological_process"	"12"	"50904,54117,89811,47266,82931,57581,57593,57630,75399,82671,118220"
"GO:0006066"	405	43	19	1.31	0.072	0.31	"alcohol metabolic process"	"biological_process"	" 4"	"57392,48552,100957,54076,54098,159141,54117,89811,47266,47686,82931,57944,57593,47353,57630,75399,64546,88633,63600"
"GO:0060191"	122	43	7	1.26	0.072	0.31	"regulation of lipase activity"	"biological_process"	" 6"	"54076,54117,89811,111479,57581,57630,75399"
"GO:0070142"	101	43	6	1.25	0.072	0.31	"synaptic vesicle budding"	"biological_process"	" 6"	"46984,55044,89811,47266,57953,57630"
"GO:0019566"	101	43	6	1.25	0.072	0.31	"arabinose metabolic process"	"biological_process"	" 7"	"47266,57944,57593,75399,69125,118220"
"GO:0007613"	281	43	14	1.31	0.072	0.31	"memory"	"biological_process"	" 7"	"58006,100957,54076,54117,89811,47266,82931,57944,57593,75399,57288,69125,88633,118220"
"GO:0046129"	101	43	6	1.25	0.072	0.31	"purine ribonucleoside biosynthetic process"	"biological_process"	" 9"	"48552,46984,54076,57630,64546,88633"
"GO:0003289"	81	43	5	1.22	0.072	0.31	"atrial septum primum morphogenesis"	"biological_process"	"12"	"48552,159141,47266,47686,88633"
"GO:0010463"	258	43	13	1.29	0.073	0.31	"mesenchymal cell proliferation"	"biological_process"	" 4"	"100957,54117,89811,47266,47686,82936,57593,47353,109640,57630,82671,69125,88633"
"GO:0043092"	211	43	11	1.29	0.073	0.31	"L-amino acid import"	"biological_process"	"11"	"50904,54117,89811,47266,82931,57581,57593,57630,75399,82671,118220"
"GO:0007276"	458	43	21	1.29	0.074	0.31	"gamete generation"	"biological_process"	" 3"	"57392,48552,100957,54076,54098,54117,89811,47266,47686,82931,57546,57593,47353,57630,75399,64546,82671,57288,88633,118220,63600"
"GO:0006775"	432	43	20	1.29	0.074	0.31	"fat-soluble vitamin metabolic process"	"biological_process"	" 5"	"46984,100957,54076,54117,89811,47266,47686,82931,57944,82936,57593,47353,109640,57630,75399,64546,82671,69125,88633,63600"
"GO:0006400"	62	43	4	1.18	0.074	0.31	"tRNA modification"	"biological_process"	" 8"	"48552,47266,82931,57630"
"GO:0042345"	166	43	9	1.27	0.074	0.31	"regulation of NF-kappaB import into nucleus"	"biological_process"	" 8"	"48552,46984,55044,54117,47266,82931,57593,57630,75399"
"GO:0052294"	62	43	4	1.18	0.074	0.31	"modulation by organism of cell-mediated immune response of other organism involved in symbiotic inte"	"biological_process"	" 8"	"47266,82931,57593,57630"
"GO:0090205"	331	43	16	1.29	0.074	0.31	"positive regulation of cholesterol metabolic process"	"biological_process"	" 8"	"48552,54076,54098,50904,54117,89811,111479,47266,82931,57581,57593,109640,57630,75399,64546,88633"
"GO:0031018"	44	43	3	1.12	0.075	0.31	"endocrine pancreas development"	"biological_process"	" 3"	"100957,47266,69125"
"GO:0008654"	235	43	12	1.28	0.075	0.31	"phospholipid biosynthetic process"	"biological_process"	" 4"	"100957,54098,54117,89811,47266,82931,57944,57593,47353,57630,64546,63600"
"GO:0016063"	44	43	3	1.12	0.075	0.31	"rhodopsin biosynthetic process"	"biological_process"	" 4"	"100957,82931,57593"
"GO:0060066"	44	43	3	1.12	0.075	0.31	"oviduct development"	"biological_process"	" 5"	"54117,47266,118220"
"GO:2000142"	44	43	3	1.12	0.075	0.31	"regulation of DNA-dependent transcription, initiation"	"biological_process"	" 5"	"47266,57593,57630"
"GO:0033277"	44	43	3	1.12	0.075	0.31	"abortive mitotic cell cycle"	"biological_process"	" 5"	"54076,57593,69125"
"GO:0060911"	44	43	3	1.12	0.075	0.31	"cardiac cell fate commitment"	"biological_process"	" 6"	"47266,57944,57593"
"GO:0002064"	283	43	14	1.28	0.075	0.31	"epithelial cell development"	"biological_process"	" 6"	"48552,100957,54076,50904,54117,89811,47266,82931,57581,57593,57630,161256,75399,69125"
