"term_id"	"nAnno"	"nGroup"	"nOverlap"	"zscore"	"pvalue"	"adjp"	"term_name"	"term_namespace"	"term_distance"	"members"
"GO:0002377"	68	43	4	0.834	0.13	0.46	"immunoglobulin production"	"biological_process"	" 3"	"54076,54117,47266,57630"
"GO:0007276"	450	43	21	0.989	0.13	0.46	"gamete generation"	"biological_process"	" 3"	"57392,48552,100957,54076,54098,54117,89811,47266,47686,82931,57546,57593,47353,57630,75399,64546,82671,57288,88633,118220,63600"
"GO:0048514"	286	43	14	0.933	0.13	0.47	"blood vessel morphogenesis"	"biological_process"	" 3"	"100957,54076,54117,89811,47266,47686,82936,57593,109640,57630,64546,82671,69125,88633"
"GO:0060349"	89	43	5	0.83	0.13	0.47	"bone morphogenesis"	"biological_process"	" 3"	"100957,54117,47266,57630,69125"
"GO:0030282"	69	43	4	0.803	0.13	0.47	"bone mineralization"	"biological_process"	" 4"	"54117,89811,47266,57630"
"GO:1900076"	354	43	17	0.976	0.13	0.46	"regulation of cellular response to insulin stimulus"	"biological_process"	" 4"	"57392,48552,46984,58002,54076,54098,54117,89811,47266,47686,82936,57593,57630,64546,88633,118220,63600"
"GO:0048878"	404	43	19	0.952	0.13	0.47	"chemical homeostasis"	"biological_process"	" 4"	"48552,58006,100957,54076,54117,89811,47266,47686,82931,57944,57581,57593,47353,57630,161256,75399,82671,57288,88633"
"GO:0051293"	50	43	3	0.752	0.13	0.47	"establishment of spindle localization"	"biological_process"	" 5"	"46984,89811,47266"
"GO:0051653"	68	43	4	0.834	0.13	0.46	"spindle localization"	"biological_process"	" 5"	"46984,54117,89811,47266"
"GO:0045444"	109	43	6	0.865	0.13	0.47	"fat cell differentiation"	"biological_process"	" 5"	"54117,89811,111479,47266,82931,109640"
"GO:0051224"	263	43	13	0.928	0.13	0.47	"negative regulation of protein transport"	"biological_process"	" 6"	"55044,54076,57055,110035,54117,89811,47266,82931,57581,57593,75399,64546,118220"
"GO:2001233"	172	43	9	0.924	0.13	0.47	"regulation of apoptotic signaling pathway"	"biological_process"	" 6"	"54076,54117,111479,47266,47686,82931,57581,57593,57630"
"GO:0006308"	130	43	7	0.88	0.13	0.47	"DNA catabolic process"	"biological_process"	" 6"	"57392,57055,89811,47266,57630,64546,57288"
"GO:0008300"	403	43	19	0.965	0.13	0.47	"isoprenoid catabolic process"	"biological_process"	" 6"	"46984,100957,54076,54117,89811,47266,47686,82931,57944,82936,57593,47353,109640,57630,64546,82671,69125,88633,63600"
"GO:1900027"	50	43	3	0.752	0.13	0.47	"regulation of ruffle assembly"	"biological_process"	" 6"	"54117,47266,57630"
"GO:0042573"	403	43	19	0.965	0.13	0.47	"retinoic acid metabolic process"	"biological_process"	" 6"	"46984,100957,54076,54117,89811,47266,47686,82931,57944,82936,57593,47353,109640,57630,64546,82671,69125,88633,63600"
"GO:0016115"	403	43	19	0.965	0.13	0.47	"terpenoid catabolic process"	"biological_process"	" 7"	"46984,100957,54076,54117,89811,47266,47686,82931,57944,82936,57593,47353,109640,57630,64546,82671,69125,88633,63600"
"GO:0071103"	108	43	6	0.889	0.13	0.46	"DNA conformation change"	"biological_process"	" 7"	"48552,89811,47266,57593,75399,69125"
"GO:2001234"	130	43	7	0.88	0.13	0.47	"negative regulation of apoptotic signaling pathway"	"biological_process"	" 7"	"54076,54117,111479,47266,82931,57593,57630"
"GO:0002066"	50	43	3	0.752	0.13	0.47	"columnar/cuboidal epithelial cell development"	"biological_process"	" 7"	"100957,47266,57630"
"GO:0007169"	193	43	10	0.95	0.13	0.46	"transmembrane receptor protein tyrosine kinase signaling pathway"	"biological_process"	" 7"	"100957,54076,89811,111479,47266,82931,57593,75399,69125,88633"
"GO:0001523"	428	43	20	0.957	0.13	0.47	"retinoid metabolic process"	"biological_process"	" 8"	"46984,100957,54076,54117,89811,111479,47266,47686,82931,57944,82936,57593,47353,109640,57630,64546,82671,69125,88633,63600"
"GO:0006399"	238	43	12	0.958	0.13	0.46	"tRNA metabolic process"	"biological_process"	" 8"	"48552,46984,100957,54076,54117,47266,82931,57593,57630,69125,88633,118220"
"GO:0009151"	50	43	3	0.752	0.13	0.47	"purine deoxyribonucleotide metabolic process"	"biological_process"	" 9"	"100957,54117,75399"
"GO:0030683"	50	43	3	0.752	0.13	0.47	"evasion or tolerance by virus of host immune response"	"biological_process"	"10"	"54076,54117,47266"
"GO:0001776"	90	43	5	0.804	0.14	0.47	"leukocyte homeostasis"	"biological_process"	" 2"	"57392,47686,57630,75399,118220"
"GO:0007419"	70	43	4	0.772	0.14	0.47	"ventral cord development"	"biological_process"	" 3"	"54117,47266,57593,57630"
"GO:0031503"	154	43	8	0.84	0.14	0.48	"protein complex localization"	"biological_process"	" 4"	"46984,54117,89811,111479,47266,57630,161256,75399"
"GO:0040040"	91	43	5	0.778	0.14	0.48	"thermosensory behavior"	"biological_process"	" 4"	"54117,47266,57630,64546,118220"
"GO:0010260"	51	43	3	0.716	0.14	0.47	"organ senescence"	"biological_process"	" 4"	"54117,47266,88633"
"GO:0022618"	110	43	6	0.841	0.14	0.47	"ribonucleoprotein complex assembly"	"biological_process"	" 4"	"57392,54117,47266,47686,109640,75399"
"GO:0023057"	456	43	21	0.912	0.14	0.48	"negative regulation of signaling"	"biological_process"	" 4"	"58006,100957,54076,54098,110035,54117,89811,111479,47266,82931,57944,57581,57593,47353,57630,75399,82671,57288,69125,88633,118220"
"GO:0044106"	312	43	15	0.897	0.14	0.48	"cellular amine metabolic process"	"biological_process"	" 4"	"100957,54098,54117,89811,47266,82931,57944,57581,57593,47353,109640,57630,64546,88633,63600"
"GO:0044242"	454	43	21	0.938	0.14	0.47	"cellular lipid catabolic process"	"biological_process"	" 4"	"48552,46984,100957,54076,54117,89811,47266,47686,82931,57944,82936,57593,47353,109640,57630,75399,64546,82671,69125,88633,63600"
"GO:0048858"	381	43	18	0.936	0.14	0.47	"cell projection morphogenesis"	"biological_process"	" 4"	"46984,100957,54117,89811,47266,47686,82931,57944,82936,57593,47353,109640,57630,64546,82671,69125,88633,63600"
"GO:0050877"	479	43	22	0.934	0.14	0.47	"neurological system process"	"biological_process"	" 4"	"48552,46984,55044,58006,100957,54076,54117,89811,47266,82931,57944,57953,57593,47353,109640,57630,75399,82671,57288,69125,88633,118220"
"GO:0051339"	71	43	4	0.742	0.14	0.48	"regulation of lyase activity"	"biological_process"	" 5"	"54076,47266,82931,109640"
"GO:0033333"	70	43	4	0.772	0.14	0.47	"fin development"	"biological_process"	" 5"	"89811,57593,57630,64546"
"GO:0072176"	90	43	5	0.804	0.14	0.47	"nephric duct development"	"biological_process"	" 5"	"47266,82931,57593,57630,75399"
"GO:0001501"	174	43	9	0.886	0.14	0.47	"skeletal system development"	"biological_process"	" 5"	"100957,54117,47266,57593,57630,75399,64546,69125,88633"
"GO:0007600"	175	43	9	0.867	0.14	0.48	"sensory perception"	"biological_process"	" 5"	"48552,58006,54117,89811,47266,57630,75399,69125,88633"
"GO:0033339"	70	43	4	0.772	0.14	0.47	"pectoral fin development"	"biological_process"	" 6"	"89811,57593,57630,64546"
"GO:0006650"	266	43	13	0.881	0.14	0.48	"glycerophospholipid metabolic process"	"biological_process"	" 6"	"100957,54098,54117,89811,47266,82931,57944,57593,47353,57630,64546,88633,63600"
"GO:0043009"	288	43	14	0.903	0.14	0.48	"chordate embryonic development"	"biological_process"	" 6"	"100957,54098,54117,89811,47266,82931,82936,57593,57630,75399,64546,82671,69125,63600"
"GO:0016101"	429	43	20	0.944	0.14	0.47	"diterpenoid metabolic process"	"biological_process"	" 7"	"46984,100957,54076,54117,89811,111479,47266,47686,82931,57944,82936,57593,47353,109640,57630,64546,82671,69125,88633,63600"
"GO:0000018"	198	43	10	0.861	0.14	0.48	"regulation of DNA recombination"	"biological_process"	" 7"	"57392,46984,54076,54117,47266,57593,57630,64546,57288,88633"
"GO:0002067"	70	43	4	0.772	0.14	0.47	"glandular epithelial cell differentiation"	"biological_process"	" 7"	"100957,47266,57630,69125"
"GO:0006418"	196	43	10	0.896	0.14	0.47	"tRNA aminoacylation for protein translation"	"biological_process"	" 7"	"100957,54076,54117,47266,82931,57593,57630,69125,88633,118220"
"GO:0008213"	152	43	8	0.88	0.14	0.47	"protein alkylation"	"biological_process"	" 7"	"54098,54117,47266,82931,57630,82671,88633,118220"
"GO:0002889"	220	43	11	0.876	0.14	0.48	"regulation of immunoglobulin mediated immune response"	"biological_process"	" 8"	"57392,46984,54076,54117,47266,82931,57593,57630,64546,57288,88633"
"GO:0020012"	51	43	3	0.716	0.14	0.47	"evasion or tolerance of host immune response"	"biological_process"	" 8"	"54076,54117,47266"
"GO:0043038"	196	43	10	0.896	0.14	0.47	"amino acid activation"	"biological_process"	" 8"	"100957,54076,54117,47266,82931,57593,57630,69125,88633,118220"
"GO:0043039"	196	43	10	0.896	0.14	0.47	"tRNA aminoacylation"	"biological_process"	" 9"	"100957,54076,54117,47266,82931,57593,57630,69125,88633,118220"
"GO:0006558"	71	43	4	0.742	0.14	0.48	"L-phenylalanine metabolic process"	"biological_process"	" 9"	"89811,47266,82931,64546"
"GO:0007409"	359	43	17	0.907	0.14	0.48	"axonogenesis"	"biological_process"	"11"	"100957,54117,89811,47266,47686,82931,57944,82936,57593,47353,109640,57630,64546,82671,69125,88633,63600"
"GO:0001525"	52	43	3	0.681	0.15	0.49	"angiogenesis"	"biological_process"	" 3"	"54076,54117,57593"
"GO:0001568"	315	43	15	0.854	0.15	0.49	"blood vessel development"	"biological_process"	" 3"	"100957,54076,54117,89811,47266,47686,82936,57593,109640,57630,75399,64546,82671,69125,88633"
"GO:0043062"	246	43	12	0.829	0.15	0.49	"extracellular structure organization"	"biological_process"	" 3"	"54076,50904,54117,89811,47266,47686,82931,57593,57630,75399,64546,82671"
"GO:0043114"	53	43	3	0.646	0.15	0.49	"regulation of vascular permeability"	"biological_process"	" 3"	"57593,57630,64546"
"GO:0048609"	509	43	23	0.87	0.15	0.49	"multicellular organismal reproductive process"	"biological_process"	" 3"	"57392,48552,100957,54076,54098,54117,89811,47266,47686,82931,57546,82936,57581,57593,47353,57630,75399,64546,82671,57288,88633,118220,63600"
"GO:1901362"	715	43	31	0.858	0.15	0.49	"organic cyclic compound biosynthetic process"	"biological_process"	" 4"	"109805,48552,46984,58006,100957,54076,57055,159141,50904,110035,54117,89811,111479,47266,47686,82931,57944,57953,57581,57593,47353,109640,57630,161256,75399,64546,82671,57288,69125,88633,118220"
"GO:0002683"	363	43	17	0.853	0.15	0.49	"negative regulation of immune system process"	"biological_process"	" 4"	"48552,46984,55044,100957,54076,54117,111479,47266,82931,57581,57593,57630,75399,64546,82671,118220,63600"
"GO:0010467"	558	43	25	0.885	0.15	0.49	"gene expression"	"biological_process"	" 4"	"109805,48552,58006,100957,54076,49594,50904,110035,54117,89811,111479,47266,82931,57944,57581,57593,47353,57630,161256,75399,82671,57288,69125,88633,118220"
"GO:0016042"	460	43	21	0.861	0.15	0.49	"lipid catabolic process"	"biological_process"	" 4"	"48552,46984,100957,54076,54117,89811,47266,47686,82931,57944,82936,57593,47353,109640,57630,75399,64546,82671,69125,88633,63600"
"GO:0044550"	72	43	4	0.713	0.15	0.49	"secondary metabolite biosynthetic process"	"biological_process"	" 4"	"48552,47266,57593,57630"
"GO:0032774"	482	43	22	0.896	0.15	0.49	"RNA biosynthetic process"	"biological_process"	" 5"	"109805,48552,58006,100957,54076,50904,110035,54117,89811,111479,47266,82931,57944,57581,57593,47353,161256,75399,57288,69125,88633,118220"
"GO:0032990"	386	43	18	0.868	0.15	0.49	"cell part morphogenesis"	"biological_process"	" 5"	"46984,100957,54117,89811,47266,47686,82931,57944,82936,57593,47353,109640,57630,64546,82671,69125,88633,63600"
"GO:0072529"	53	43	3	0.646	0.15	0.49	"pyrimidine-containing compound catabolic process"	"biological_process"	" 5"	"47266,47353,75399"
"GO:0046165"	268	43	13	0.85	0.15	0.49	"alcohol biosynthetic process"	"biological_process"	" 5"	"100957,54098,159141,54117,89811,47266,82931,57944,57593,47353,57630,64546,63600"
"GO:0000902"	507	43	23	0.895	0.15	0.49	"cell morphogenesis"	"biological_process"	" 5"	"46984,100957,50904,54117,89811,47266,47686,82931,57944,82936,57581,57593,47353,109640,57630,161256,75399,64546,82671,69125,88633,118220,63600"
"GO:0019216"	410	43	19	0.873	0.15	0.49	"regulation of lipid metabolic process"	"biological_process"	" 5"	"48552,58006,54076,54098,50904,54117,89811,111479,47266,47686,82931,57581,57593,109640,57630,75399,64546,69125,88633"
"GO:0030512"	53	43	3	0.646	0.15	0.49	"negative regulation of transforming growth factor beta receptor signaling pathway"	"biological_process"	" 6"	"54117,47266,57630"
"GO:0035583"	53	43	3	0.646	0.15	0.49	"sequestering of TGFbeta in extracellular matrix"	"biological_process"	" 6"	"54117,47266,57630"
"GO:1901796"	133	43	7	0.815	0.15	0.49	"regulation of signal transduction by p53 class mediator"	"biological_process"	" 6"	"54076,54117,111479,47266,82931,57593,57630"
"GO:0048812"	363	43	17	0.853	0.15	0.49	"neuron projection morphogenesis"	"biological_process"	" 7"	"100957,54117,89811,47266,47686,82931,57944,82936,57593,47353,109640,57630,64546,82671,69125,88633,63600"
"GO:0014045"	53	43	3	0.646	0.15	0.49	"establishment of endothelial blood-brain barrier"	"biological_process"	" 7"	"54117,89811,69125"
"GO:0002712"	222	43	11	0.842	0.15	0.49	"regulation of B cell mediated immunity"	"biological_process"	" 7"	"57392,46984,54076,54117,47266,82931,57593,57630,64546,57288,88633"
"GO:0009141"	384	43	18	0.895	0.15	0.48	"nucleoside triphosphate metabolic process"	"biological_process"	" 7"	"48552,100957,54076,57055,159141,54117,89811,47266,47686,82931,57953,57581,57593,57630,75399,64546,69125,88633"
"GO:0050671"	53	43	3	0.646	0.15	0.49	"positive regulation of lymphocyte proliferation"	"biological_process"	" 8"	"89811,57581,57630"
"GO:0060440"	53	43	3	0.646	0.15	0.49	"trachea formation"	"biological_process"	" 8"	"47266,57630,118220"
"GO:0030682"	52	43	3	0.681	0.15	0.49	"evasion or tolerance of host defense response"	"biological_process"	" 8"	"54076,54117,47266"
"GO:0032485"	53	43	3	0.646	0.15	0.49	"regulation of Ral protein signal transduction"	"biological_process"	" 8"	"82931,57593,88633"
"GO:0072502"	53	43	3	0.646	0.15	0.49	"cellular trivalent inorganic anion homeostasis"	"biological_process"	" 8"	"54117,161256,75399"
"GO:0031570"	72	43	4	0.713	0.15	0.49	"DNA integrity checkpoint"	"biological_process"	" 9"	"54117,47266,47686,57630"
"GO:0052562"	53	43	3	0.646	0.15	0.49	"negative regulation by symbiont of host immune response"	"biological_process"	" 9"	"54076,54117,47266"
"GO:0034048"	53	43	3	0.646	0.15	0.49	"negative regulation of protein phosphatase type 2A activity"	"biological_process"	"11"	"89811,57581,57630"
"GO:0032504"	513	43	23	0.82	0.16	0.5	"multicellular organism reproduction"	"biological_process"	" 2"	"57392,48552,100957,54076,54098,54117,89811,47266,47686,82931,57546,82936,57581,57593,47353,57630,75399,64546,82671,57288,88633,118220,63600"
"GO:0071496"	316	43	15	0.839	0.16	0.49	"cellular response to external stimulus"	"biological_process"	" 3"	"48552,54076,54117,89811,47266,47686,82931,57944,57593,47353,57630,75399,64546,69125,63600"
"GO:0060462"	74	43	4	0.655	0.16	0.5	"lung lobe development"	"biological_process"	" 3"	"89811,57593,57630,64546"
"GO:0031341"	54	43	3	0.612	0.16	0.5	"regulation of cell killing"	"biological_process"	" 3"	"57055,57581,118220"
"GO:0001662"	54	43	3	0.612	0.16	0.5	"behavioral fear response"	"biological_process"	" 4"	"47266,109640,63600"
"GO:0006766"	461	43	21	0.848	0.16	0.49	"vitamin metabolic process"	"biological_process"	" 4"	"48552,46984,100957,54076,54117,89811,47266,47686,82931,57944,82936,57593,47353,109640,57630,75399,64546,82671,69125,88633,63600"
"GO:0007529"	114	43	6	0.747	0.16	0.49	"establishment of synaptic specificity at neuromuscular junction"	"biological_process"	" 4"	"82931,57593,57630,75399,82671,63600"
"GO:0009308"	318	43	15	0.811	0.16	0.5	"amine metabolic process"	"biological_process"	" 4"	"100957,54098,54117,89811,47266,82931,57944,57581,57593,47353,109640,57630,64546,88633,63600"
"GO:0019438"	690	43	30	0.842	0.16	0.49	"aromatic compound biosynthetic process"	"biological_process"	" 4"	"109805,48552,46984,58006,100957,54076,57055,159141,50904,110035,54117,89811,111479,47266,47686,82931,57944,57953,57581,57593,47353,109640,57630,161256,75399,64546,57288,69125,88633,118220"
"GO:0051099"	54	43	3	0.612	0.16	0.5	"positive regulation of binding"	"biological_process"	" 4"	"54117,47266,57630"
"GO:0061245"	73	43	4	0.683	0.16	0.49	"establishment or maintenance of bipolar cell polarity"	"biological_process"	" 4"	"54076,54117,82931,57593"
"GO:0051052"	293	43	14	0.829	0.16	0.49	"regulation of DNA metabolic process"	"biological_process"	" 5"	"57392,46984,54076,54117,89811,47266,47686,82936,57593,57630,64546,82671,57288,88633"
"GO:0051588"	114	43	6	0.747	0.16	0.49	"regulation of neurotransmitter transport"	"biological_process"	" 5"	"54098,54117,89811,47266,57630,75399"
"GO:0032386"	511	43	23	0.845	0.16	0.5	"regulation of intracellular transport"	"biological_process"	" 5"	"109805,48552,46984,55044,100957,54076,57055,110035,54117,89811,47266,82931,57953,57581,57593,47353,57630,75399,64546,82671,88633,118220,81327"
"GO:0045933"	115	43	6	0.724	0.16	0.5	"positive regulation of muscle contraction"	"biological_process"	" 5"	"46984,55044,89811,47266,57953,57630"
"GO:0002703"	412	43	19	0.846	0.16	0.49	"regulation of leukocyte mediated immunity"	"biological_process"	" 5"	"57392,48552,46984,100957,54076,57055,54117,89811,47266,82931,57581,57593,57630,64546,57288,69125,88633,118220,63600"
"GO:0002819"	270	43	13	0.82	0.16	0.5	"regulation of adaptive immune response"	"biological_process"	" 5"	"57392,46984,54076,54117,89811,47266,82931,57593,57630,64546,57288,88633,118220"
"GO:0006909"	158	43	8	0.761	0.16	0.5	"phagocytosis"	"biological_process"	" 5"	"54117,89811,47266,82931,57593,57630,75399,64546"
"GO:0007043"	73	43	4	0.683	0.16	0.49	"cell-cell junction assembly"	"biological_process"	" 5"	"46984,57581,57593,57630"
"GO:0051346"	93	43	5	0.726	0.16	0.49	"negative regulation of hydrolase activity"	"biological_process"	" 6"	"89811,47686,57581,57593,57630"
"GO:0043314"	54	43	3	0.612	0.16	0.5	"negative regulation of neutrophil degranulation"	"biological_process"	" 7"	"100957,82931,57593"
"GO:0045620"	73	43	4	0.683	0.16	0.49	"negative regulation of lymphocyte differentiation"	"biological_process"	" 7"	"54076,111479,57630,75399"
"GO:0046425"	201	43	10	0.808	0.16	0.49	"regulation of JAK-STAT cascade"	"biological_process"	" 7"	"48552,58002,54076,54117,89811,47266,82931,57593,57630,75399"
"GO:0060439"	54	43	3	0.612	0.16	0.5	"trachea morphogenesis"	"biological_process"	" 7"	"47266,57630,118220"
"GO:0021904"	115	43	6	0.724	0.16	0.5	"dorsal/ventral neural tube patterning"	"biological_process"	" 7"	"54098,54117,89811,82931,57630,64546"
